call_id,agency,actdate,acttime,streetnbr,street,geox,geoy,naturecode
P180115653,BIPD,7/16/2018 0:00,0240,285,MADISON AVE S,122426500,23199000,BLS
P180118626,BIPD,7/21/2018 0:00,0032,4500-BLK,NEW SWEDEN AVE NE,122542186,22487894,LOUDP4
P180118691,BIPD,7/21/2018 0:00,0541,,BOND RD NE / STATE HWY 305 NE,119464456,27949815,T
P180118834,BIPD,7/21/2018 0:00,1241,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571327,23644516,T
P180118897,BIPD,7/21/2018 0:00,1450,123,BJUNE DR SE,122436845,23219346,BURGL4
P180118931,BIPD,7/21/2018 0:00,1600,,"XY(122420569,23652148)",122420569,23652148,T
P180118962,BIPD,7/21/2018 0:00,1651,5660,NE TOLO RD,121157592,24402399,FRAUD4
P180112066,BIPD,7/9/2018 0:00,2140,12879,PHELPS RD NE,122018999,25279329,PC4
P180112054,BIPD,7/9/2018 0:00,2107,11984,MILLER RD NE,121745782,24996703,SUICI3
P180112107,BIPD,7/9/2018 0:00,2333,4229,POINT WHITE DR NE,121576424,22478756,PC4
P180112130,BIPD,7/10/2018 0:00,0046,,NE KOURA RD / STATE HWY 305 NE,122310462,24709752,MVCB
P180112164,BIPD,7/10/2018 0:00,0412,141,PARFITT WAY SW,122411045,23143096,BLSP
P180112188,BIPD,7/10/2018 0:00,0656,1196,HILDEBRAND LN NE,122535399,23630230,PC4
P180115752,BIPD,7/16/2018 0:00,0958,418,HIGH SCHOOL RD NE,122542390,23644928,PC4
P180115773,BIPD,7/16/2018 0:00,1027,,KNECHTEL WAY NE / MADISON AVE N,122432491,23447763,T
P180115776,BIPD,7/16/2018 0:00,1029,,MILLER RD NE / PETERSON HILL RD NE,121669910,24878617,T
P180115801,BIPD,7/16/2018 0:00,1101,,NE BEACH CREST DR / NE MURDEN COVE DR,122574804,24324272,ALSP
P180116000,BIPD,7/16/2018 0:00,1610,625,WINSLOW WAY E,122607645,23236096,MISC3
P180116042,BIPD,7/16/2018 0:00,1721,,"XY(122090015,25029986)",122090015,25029986,CELL
P180119003,BIPD,7/21/2018 0:00,1842,,CAVE AVE NE / WINSLOW WAY E,122622551,23244774,T
P180119039,BIPD,7/21/2018 0:00,1958,,IHLAND WAY NE / MADISON AVE N,122435262,23579590,T
P180119154,BIPD,7/21/2018 0:00,2333,7666,NE HIGH SCHOOL RD,121802600,23667700,PC4
P180119241,BIPD,7/22/2018 0:00,0558,15897,AGATEWOOD RD NE,121569302,26270988,PC4
P180119252,BIPD,7/22/2018 0:00,0646,,"XY(122321971,23819751)",122321971,23819751,CELL
P180119370,BIPD,7/22/2018 0:00,1325,,BAYWATCH CT NE / STATE HWY 305 NE,119793316,26905101,RECKL3
P180107292,BIPD,7/1/2018 0:00,2308,12883,PHELPS RD NE,122018811,25281207,PC4
P180107295,BIPD,7/1/2018 0:00,2313,9580,NE HIGH SCHOOL RD,122436723,23699985,PC4
P180107330,BIPD,7/2/2018 0:00,0056,253,HIGH SCHOOL RD NE,122470100,23646300,PC4
P180107339,BIPD,7/2/2018 0:00,0111,621,WINSLOW WAY E,122602539,23245376,MISC3
P180107379,BIPD,7/2/2018 0:00,0404,110,RAVINE LN NE,122573203,23248146,PC4
P180107394,BIPD,7/2/2018 0:00,0535,12176,STATE HWY 305 NE,122162230,25039428,PC4
P180119369,BIPD,7/22/2018 0:00,1323,181,WINSLOW WAY E,122455141,23242401,HARAS3
P180119420,BIPD,7/22/2018 0:00,1510,581,HIGH SCHOOL RD NW,122290037,23653046,PC4
P180119628,BIPD,7/22/2018 0:00,2202,11299,ARROW POINT DR NE,121095342,24676599,PC4
P180119661,BIPD,7/22/2018 0:00,2308,7644,NE DAY RD W,121826500,25255700,PC4
P180119665,BIPD,7/22/2018 0:00,2323,16284,REITAN RD NE,121512565,26398262,PC4
P180116079,BIPD,7/16/2018 0:00,1829,,NE KOURA RD / STATE HWY 305 NE,122310462,24709752,SUICI2
P180116155,BIPD,7/16/2018 0:00,2146,10526,NE WIGGINS RD,122734195,22657595,MENTA3
P180116177,BIPD,7/16/2018 0:00,2209,4084,NE EAGLE HARBOR DR,122723769,22865016,PC4
P180116181,BIPD,7/16/2018 0:00,2215,4423,POINT WHITE DR NE,121668536,22512466,PC4
P180116192,BIPD,7/16/2018 0:00,2238,9882,NE COUNTRY CLUB RD,122458659,22141151,PC4
P180116198,BIPD,7/16/2018 0:00,2243,10580,NE SOUTH BEACH DR,122663095,21414693,PC4
P180119707,BIPD,7/23/2018 0:00,0118,594,WINSLOW WAY E,122593587,23245654,PC4
P180119722,BIPD,7/23/2018 0:00,0234,3000,PLEASANT BEACH DR NE,122112500,22010500,PC4
P180119730,BIPD,7/23/2018 0:00,0258,4241,POINT WHITE DR NE,121582764,22478542,PC4
P180119736,BIPD,7/23/2018 0:00,0322,,"XY(122344624,23699362)",122344624,23699362,PC4
P180119742,BIPD,7/23/2018 0:00,0407,701,VINEYARD LN,122574956,23446910,PC4
P180119756,BIPD,7/23/2018 0:00,0510,7681,ROCKAWAY BEACH RD NE,122952953,22803575,PC4
P180112219,BIPD,7/10/2018 0:00,0823,,NE HIDDEN COVE RD / NE SELFORS LN,122080125,25769556,T
P180112418,BIPD,7/10/2018 0:00,1458,11299,ARROW POINT DR NE,121095342,24676599,PC4
P180112589,BIPD,7/10/2018 0:00,1935,15611,AGATE POINT RD NE,121829781,26303350,PC4
P180112611,BIPD,7/10/2018 0:00,2006,11299,ARROW POINT DR NE,121095342,24676599,PC4
P180112643,BIPD,7/10/2018 0:00,2115,200,HIGH SCHOOL RD NE,122458767,23666172,SUSPI4
P180112687,BIPD,7/10/2018 0:00,2237,10701,ARROW POINT DR NE,121136604,24642829,PC4
P180107400,BIPD,7/2/2018 0:00,0631,1196,HILDEBRAND LN NE,122535399,23630230,PC4
P180107428,BIPD,7/2/2018 0:00,0823,9617,NE TIMBERLANE PL,122469653,24488386,SEXOF5
P180107473,BIPD,7/2/2018 0:00,1008,,AZALEA AVE NE / NE WING POINT WAY,122868766,23371340,WRT4
P180107598,BIPD,7/2/2018 0:00,1424,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571327,23644516,FI
P180107674,BIPD,7/2/2018 0:00,1652,633,WINSLOW WAY E,122605598,23245283,PC4
P180107789,BIPD,7/2/2018 0:00,2137,,"XY(122676819,23275280)",122676819,23275280,CELL
P180119773,BIPD,7/23/2018 0:00,0627,1198,HILDEBRAND LN NE,122535419,23631088,PC4
P180119901,BIPD,7/23/2018 0:00,1108,8690,FLETCHER BAY RD NE,121373932,23905714,PC4
P180120190,BIPD,7/23/2018 0:00,1926,253,HIGH SCHOOL RD NE,122470100,23646300,WCA
P180120233,BIPD,7/23/2018 0:00,2035,1850,SAKAI VILLAGE LOOP NE,122490845,23838998,FU
P180120256,BIPD,7/23/2018 0:00,2126,235,NE HIGH SCHOOL RD,122376400,23630400,DV4
P180120299,BIPD,7/23/2018 0:00,2258,190,OLYMPIC DR SE,122606149,23223920,MISC3
P180112847,BIPD,7/11/2018 0:00,0933,8588,NE HIDDEN COVE RD,122175544,25815402,T
P180112869,BIPD,7/11/2018 0:00,1042,6894,NE SEABOLD CHURCH RD,121590543,25930702,SUSPI4
P180112888,BIPD,7/11/2018 0:00,1113,,KOMEDAL RD NE / NE SEABOLD CHURCH RD,121562047,25911545,FI
P180112977,BIPD,7/11/2018 0:00,1333,,MORAN RD NE / NORTH MADISON AVE NE,122402923,24301866,TRAFF3
P180113068,BIPD,7/11/2018 0:00,1609,,"XY(122745155,24408378)",122745155,24408378,PC4
P180116222,BIPD,7/16/2018 0:00,2330,6500,NE HIDDEN COVE RD,121459593,25666301,ASSIS3
P180116276,BIPD,7/17/2018 0:00,0209,,NE DAY RD W / ZANSHIN LN NE,121876880,25252390,FOUND4
P180116444,BIPD,7/17/2018 0:00,1109,625,WINSLOW WAY E,122607645,23236096,TRAFF3
P180116486,BIPD,7/17/2018 0:00,1214,945,HILDEBRAND LN NE,122515795,23567097,WC911
P180116549,BIPD,7/17/2018 0:00,1347,935,WINTON LN NW,119152207,27721753,DV2
P180116567,BIPD,7/17/2018 0:00,1413,625,WINSLOW WAY E,122607645,23236096,MISC3
P180025085,BIPD,2/14/2018 0:00,1556,675,WINSLOW WAY E,122616305,23244960,MISC3
P180025112,BIPD,2/14/2018 0:00,1653,920,HILDEBRAND LN NE,122546345,23567847,BRUSH
P180025150,BIPD,2/14/2018 0:00,1829,4199,BIRKLAND RD NE,122099494,22412545,FU
P180025163,BIPD,2/14/2018 0:00,1854,623,WINSLOW WAY E,122603049,23245360,PC4
P180025227,BIPD,2/14/2018 0:00,2138,8633,SANDS AVE NE,121913623,23882309,PC4
P180025320,BIPD,2/15/2018 0:00,0313,280,MADISON AVE N,122441895,23299097,PC4
P180107879,BIPD,7/3/2018 0:00,0543,8954,MADISON AVE N,122502895,23960398,BURGL4
P180107936,BIPD,7/3/2018 0:00,0905,,NORTH TOWN DR NE / THREE TREE LN NE,122388076,23914984,CELL
P180108005,BIPD,7/3/2018 0:00,1108,10150,NE COUNTRY CLUB RD,122366445,22216294,FI
P180108108,BIPD,7/3/2018 0:00,1342,321,HIGH SCHOOL RD NE,122500500,23645700,MVC3
P180108140,BIPD,7/3/2018 0:00,1425,337,HIGH SCHOOL RD NE,122530000,23641500,FU
P180108262,BIPD,7/3/2018 0:00,1711,,GROW AVE NW / NE HIGH SCHOOL RD,122338072,23651202,T
P180116730,BIPD,7/17/2018 0:00,1903,4407,POINT WHITE DR NE,121555243,22499645,PC4
P180116741,BIPD,7/17/2018 0:00,1923,8942,WOODBANK DR NE,121194966,23980013,FU
P180116744,BIPD,7/17/2018 0:00,1930,299,SHANNON DR SE,122508700,23164500,SUSPI3
P180116810,BIPD,7/17/2018 0:00,2145,301,SHANNON DR SE,122531725,23167210,PC3
P180116836,BIPD,7/17/2018 0:00,2238,299,SHANNON DR SE,122508700,23164500,FU
P180116971,BIPD,7/18/2018 0:00,0813,,GROW AVE NW / NE HIGH SCHOOL RD,122338072,23651202,TRAFF3
P180120367,BIPD,7/24/2018 0:00,0311,10801,MOUNTAIN VIEW RD NE,122921754,24620493,PC4
P180120372,BIPD,7/24/2018 0:00,0330,8135,NE WEST PORT MADISON RD,122014644,26048702,RUNAW4
P180120382,BIPD,7/24/2018 0:00,0413,10023,NORTH MADISON AVE NE,122434254,24310923,PC4
P180120403,BIPD,7/24/2018 0:00,0541,,REITAN RD NE / STATE HWY 305 NE,121438217,26435044,FI
P180120427,BIPD,7/24/2018 0:00,0708,625,E WINSLOW WAY,122603943,23238257,PC4
P180120445,BIPD,7/24/2018 0:00,0810,15360,EUCLID AVE NE,122508645,26079052,ASSIS3
P180108288,BIPD,7/3/2018 0:00,1746,625,WINSLOW WAY E,122607645,23236096,PC4
P180108323,BIPD,7/3/2018 0:00,1856,4330,NE RHODES END,121124792,22474995,FU
P180108319,BIPD,7/3/2018 0:00,1845,813,HIGH SCHOOL RD NW,122217057,23594360,MVC3
P180108557,BIPD,7/4/2018 0:00,0453,,MADISON AVE N / WALLACE WAY NE,122433841,23514716,T
P180108766,BIPD,7/4/2018 0:00,1537,13545,PHELPS RD NE,122275045,25679301,T
P180117006,BIPD,7/18/2018 0:00,0936,,NE KOURA RD / STATE HWY 305 NE,122310462,24709752,ANIMA3
P180117078,BIPD,7/18/2018 0:00,1148,1806,STATE HWY 305 NE,122574589,23671297,PC4
P180117140,BIPD,7/18/2018 0:00,1314,,NE BAKER HILL RD / LYNWOOD CENTER RD NE,121772646,22605382,MVC3
P180117164,BIPD,7/18/2018 0:00,1350,,BELFAIR AVE NE / FORT WARD HILL RD NE,122358972,21745959,T
P180117219,BIPD,7/18/2018 0:00,1529,,ERICKSEN AVE NE / MADRONE LN N,122485657,23251364,CELL
P180117405,BIPD,7/18/2018 0:00,2128,9320,NE DAY RD E,122380145,25279001,BRUSH
P180120645,BIPD,7/24/2018 0:00,1323,12937,PHELPS RD NE,122025674,25305191,PC4
P180120656,BIPD,7/24/2018 0:00,1338,1310,MADISON AVE N,122448295,23671344,UNWAN3
P180120719,BIPD,7/24/2018 0:00,1528,823,HIGH SCHOOL RD NE,122680900,23626700,FOUND4
P180120863,BIPD,7/24/2018 0:00,2012,9125,SPORTSMAN CLUB RD NE,122244794,24001398,MVCG
P180121063,BIPD,7/25/2018 0:00,0445,1924,FORT WARD HILL RD NE,122356269,21642833,PC4
P180121071,BIPD,7/25/2018 0:00,0543,7316,NE HIDDEN COVE RD,121709370,25650353,PC4
P180108835,BIPD,7/4/2018 0:00,1755,7666,NE HIGH SCHOOL RD,121802600,23667700,T
P180109148,BIPD,7/5/2018 0:00,0742,11299,ARROW POINT DR NE,121095342,24676599,PC4
P180109269,BIPD,7/5/2018 0:00,1107,625,WINSLOW WAY E,122607645,23236096,PC4
P180109393,BIPD,7/5/2018 0:00,1404,1344,WINTERGREEN LN NE,122621704,23727339,PC4
P180109427,BIPD,7/5/2018 0:00,1508,,BATTLE POINT DR NE / NE SALMON RUN LN,121124005,24107443,RECKL4
P180109534,BIPD,7/5/2018 0:00,1753,411,MADISON AVE N,122430462,23359576,T
P180113112,BIPD,7/11/2018 0:00,1746,13191,NORTH MADISON AVE NE,122420795,25349351,T
P180113147,BIPD,7/11/2018 0:00,1836,,NE HOSTMARK ST / STATE HWY 305 NE,119658811,27274541,ASSIS4
P180113201,BIPD,7/11/2018 0:00,2033,10899,NE BILL POINT DR,122887246,22832546,SUICIB
P180113290,BIPD,7/12/2018 0:00,0042,321,HIGH SCHOOL RD NE,122500500,23645700,BLS
P180113448,BIPD,7/12/2018 0:00,1109,1074,HIGH SCHOOL RD NE,122766696,23635397,OPEN3
P180113551,BIPD,7/12/2018 0:00,1408,,NE HIGH SCHOOL RD / MADISON AVE N,122434490,23650765,T
P180117444,BIPD,7/18/2018 0:00,2248,,NE DAY RD E / STATE HWY 305 NE,122023646,25247430,T
P180117461,BIPD,7/18/2018 0:00,2342,9617,BATTLE POINT DR NE,120977042,24217398,SUSPI3
P180117617,BIPD,7/19/2018 0:00,1050,625,WINSLOW WAY E,122607645,23236096,ASSIS4
P180117624,BIPD,7/19/2018 0:00,1103,300,AMBROSE LN NW,122401372,23316377,WC3
P180117725,BIPD,7/19/2018 0:00,1412,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571327,23644516,RECKL3
P180117764,BIPD,7/19/2018 0:00,1525,,FERNCLIFF AVE NE / HIGH SCHOOL RD NE,122700573,23641750,T
P180109547,BIPD,7/5/2018 0:00,1824,299,SHANNON DR SE,122508700,23164500,PC3
P180109573,BIPD,7/5/2018 0:00,1901,8890,NE SPARGUR LOOP RD,122271995,25886702,ALRA
P180109582,BIPD,7/5/2018 0:00,1913,7040,NE HIGH SCHOOL RD,121582843,23685747,SUSPI3
P180109659,BIPD,7/5/2018 0:00,2157,10926,NE OCEAN DR,122918018,24575147,PC4
P180109797,BIPD,7/6/2018 0:00,0636,1279,MADISON AVE N,122436401,23628711,PC4
P180109798,BIPD,7/6/2018 0:00,0638,129,WINSLOW WAY E,122437515,23249136,PC4
P180121101,BIPD,7/25/2018 0:00,0711,625,WINSLOW WAY E,122607645,23236096,PC4
P180121170,BIPD,7/25/2018 0:00,0951,4445,NE OLD MILL RD,122397212,22473709,PC4
P180121171,BIPD,7/25/2018 0:00,0953,6605,NE EAGLE HARBOR DR,122003416,23191813,T
P180121182,BIPD,7/25/2018 0:00,1005,4247,CRYSTAL SPRINGS DR NE,121050710,22451841,PC4
P180121211,BIPD,7/25/2018 0:00,1045,7357,ROCKAWAY BEACH RD NE,122963775,22754654,PC4
P180113557,BIPD,7/12/2018 0:00,1419,7070,NE EAGLE HARBOR DR,121972244,23357297,VEHIT4
P180113647,BIPD,7/12/2018 0:00,1635,,FERNCLIFF AVE NE / HIGH SCHOOL RD NE,122700573,23641750,T
P180113676,BIPD,7/12/2018 0:00,1728,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741380,25661177,DUI3
P180113709,BIPD,7/12/2018 0:00,1813,3000,PLEASANT BEACH DR NE,122112500,22010500,PC4
P180113804,BIPD,7/12/2018 0:00,2134,,NE NEW BROOKLYN RD / NORTH TOWN DR NE,122285390,23917601,T
P180113858,BIPD,7/12/2018 0:00,2357,,NE COUNTRY CLUB RD / FORT WARD HILL RD NE,122445185,22146908,TRAFF3
P180117836,BIPD,7/19/2018 0:00,1757,,NE QUAIL HILL RD / SANDS AVE NE,121911475,23798682,T
P180117905,BIPD,7/19/2018 0:00,2025,15446,SUNRISE DR NE,122763796,26092302,PC4
P180117911,BIPD,7/19/2018 0:00,2043,15347,SUQUAMISH WAY NE,121270125,26463609,ASSIS3
P180118019,BIPD,7/20/2018 0:00,0245,499,OLYMPIC DR SE,122674000,23182900,BLS
P180118060,BIPD,7/20/2018 0:00,0618,1196,HILDEBRAND LN NE,122535399,23630230,PC4
P180118139,BIPD,7/20/2018 0:00,1012,,NE BEACH CREST DR / NORTH MADISON AVE NE,122453040,24439481,T
P180121271,BIPD,7/25/2018 0:00,1219,625,WINSLOW WAY E,122607645,23236096,FOUND4
P180121758,BIPD,7/26/2018 0:00,0150,10708,NE HALLS HILL RD,122609657,22249735,PC4
P180121810,BIPD,7/26/2018 0:00,0515,499,OLYMPIC DR SE,122674000,23182900,MVC4
P180121817,BIPD,7/26/2018 0:00,0604,378,STATE HWY 305 NE,122586057,23336220,PC4
P180121888,BIPD,7/26/2018 0:00,1000,,SUNRISE DR NE / NE VALLEY RD,122722771,24697688,T
P180122046,BIPD,7/26/2018 0:00,1436,,"XY(120893007,23126379)",120893007,23126379,CELL
P180113906,BIPD,7/13/2018 0:00,0329,493,AMBROSE LN NW,122401475,23380870,PC4
P180113926,BIPD,7/13/2018 0:00,0626,,NE LOVGREEN RD E / STATE HWY 305 NE,122194159,24976179,T
P180113990,BIPD,7/13/2018 0:00,0926,,FLETCHER BAY RD NE / NE TWIN PONDS RD,121615475,23538111,T
P180114007,BIPD,7/13/2018 0:00,0955,,BIRKLAND RD NE / WEST BLAKELY RD NE,122063278,22362389,CELL
P180114185,BIPD,7/13/2018 0:00,1448,,OLYMPIC DR SE / WINSLOW WAY E,122597314,23245536,PC4
P180114294,BIPD,7/13/2018 0:00,1728,,LONE MAPLE LN NW / SILVERDALE WAY NW,118910785,25723783,ASSIS3
P180109809,BIPD,7/6/2018 0:00,0706,,"XY(121861411,25447712)",121861411,25447712,CELL
P180109829,BIPD,7/6/2018 0:00,0806,300,HIGH SCHOOL RD NE,122508000,23657000,PARKI4
P180109889,BIPD,7/6/2018 0:00,1100,,"XY(122498948,23884094)",122498948,23884094,CELL
P180109861,BIPD,7/6/2018 0:00,0955,623,WINSLOW WAY E,122603049,23245360,PC4
P180110029,BIPD,7/6/2018 0:00,1430,15798,STATE HWY 305 NE,121419100,26448500,FIREW3
P180110147,BIPD,7/6/2018 0:00,1731,9504,STATE HWY 305 NE,122400120,24118044,FU
P180118275,BIPD,7/20/2018 0:00,1351,13183,MANZANITA RD NE,121411193,25361951,ALRA
P180118289,BIPD,7/20/2018 0:00,1423,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741380,25661177,T
P180118301,BIPD,7/20/2018 0:00,1437,,GROW AVE NW / NE HIGH SCHOOL RD,122338072,23651202,T
P180118353,BIPD,7/20/2018 0:00,1540,253,HIGH SCHOOL RD NE,122470100,23646300,WC911
P180118354,BIPD,7/20/2018 0:00,1540,625,WINSLOW WAY E,122607645,23236096,MVC3
P180122070,BIPD,7/26/2018 0:00,1522,,MILLER RD NE / NE TOLO RD,121434233,24330578,T
P180122083,BIPD,7/26/2018 0:00,1542,625,WINSLOW WAY E,122607645,23236096,FI
P180122216,BIPD,7/26/2018 0:00,1951,,BLUE HERON AVE NE / MADISON AVE N,122450217,23514835,CELL
P180122226,BIPD,7/26/2018 0:00,2026,,STATE HWY 305 NE / VINEYARD LN,122559456,23438610,T
P180122258,BIPD,7/26/2018 0:00,2121,4700,NE EAGLE HARBOR DR,122528891,22853290,DV2
P180122451,BIPD,7/27/2018 0:00,0930,,NE HIGH SCHOOL RD / SPORTSMAN CLUB RD NE,122101057,23659699,T
P180114487,BIPD,7/13/2018 0:00,2228,,NE LOVGREEN RD E / NORTH MADISON AVE NE,122463587,24967549,T
P180114454,BIPD,7/13/2018 0:00,2152,9527,NE DAY RD E,122444156,25231654,PC4
P180114492,BIPD,7/13/2018 0:00,2233,11800,NORTH MADISON AVE NE,122491045,24900950,FI
P180114575,BIPD,7/14/2018 0:00,0221,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571327,23644516,FI
P180114578,BIPD,7/14/2018 0:00,0231,,NE DAY RD E / PHELPS RD NE,122035264,25246820,FI
P180114649,BIPD,7/14/2018 0:00,0913,280,MADISON AVE N,122441895,23299097,ALRA
P180118435,BIPD,7/20/2018 0:00,1738,,HARBORVIEW DR SE / OLYMPIC DR SE,122618819,23213802,T
P180118446,BIPD,7/20/2018 0:00,1758,,NE DAY RD E / NORTH MADISON AVE NE,122469056,25230947,TRAFF3
P180118457,BIPD,7/20/2018 0:00,1822,10725,STATE HWY 3 NW,117938400,24564000,T
P180118673,BIPD,7/21/2018 0:00,0307,10861,MANITOU BEACH DR NE,122852201,24567708,PC4
P180118704,BIPD,7/21/2018 0:00,0701,1196,HILDEBRAND LN NE,122535399,23630230,FI
P180118731,BIPD,7/21/2018 0:00,0849,123,BJUNE DR SE,122436845,23219346,BURGL4
P180110160,BIPD,7/6/2018 0:00,1748,16304,REITAN RD NE,121520596,26416118,PC4
P180110181,BIPD,7/6/2018 0:00,1816,1196,HILDEBRAND LN NE,122535399,23630230,PC4
P180110267,BIPD,7/6/2018 0:00,2053,,TAYLOR AVE NE / NE WIGGINS RD,122673078,22651230,FIREW4
P180110275,BIPD,7/6/2018 0:00,2106,7799,ROCKAWAY BEACH RD NE,122946606,22820636,PC4
P180110290,BIPD,7/6/2018 0:00,2126,10175,NE TORVANGER RD,122666245,25608251,NOISE4
P180110310,BIPD,7/6/2018 0:00,2200,6533,NE HIDDEN COVE RD,121466939,25654943,PC4
P180118827,BIPD,7/21/2018 0:00,1225,,NE BYRON DR / FERNCLIFF AVE NE,122701634,23703595,T
P180118830,BIPD,7/21/2018 0:00,1235,,HIGH SCHOOL RD NE / STONECRESS LN NE,122669147,23642326,T
P180118849,BIPD,7/21/2018 0:00,1324,253,HIGH SCHOOL RD NE,122470100,23646300,THEFT3
P180118939,BIPD,7/21/2018 0:00,1612,625,WINSLOW WAY E,122607645,23236096,FU
P180119032,BIPD,7/21/2018 0:00,1935,625,WINSOW WAY E,122603230,23237069,FU
P180119258,BIPD,7/22/2018 0:00,0755,621,WINSLOW WAY E,122602539,23245376,MISC3
P180114701,BIPD,7/14/2018 0:00,1129,10981,NE MANITOU PARK BLVD,122965857,24611461,PC4
P180114721,BIPD,7/14/2018 0:00,1202,631,WINSLOW WAY E,122605089,23245299,PC4
P180114818,BIPD,7/14/2018 0:00,1534,,NE DAY RD E / NE YETI LN,122025071,25272959,CELL
P180114869,BIPD,7/14/2018 0:00,1709,625,WINSLOW WAY E,122607645,23236096,TRAFF4
P180114885,BIPD,7/14/2018 0:00,1745,625,WINSLOW WAY E,122607645,23236096,TRANS
P180122456,BIPD,7/27/2018 0:00,0934,14000,NORTH MADISON AVE NE,122463147,25634088,T
P180122568,BIPD,7/27/2018 0:00,1214,,HIGH SCHOOL RD NW / MARTIN LUTHER KING JR LN NE,122292547,23652968,T
P180122758,BIPD,7/27/2018 0:00,1713,945,HILDEBRAND LN NE,122515795,23567097,WC911
P180122823,BIPD,7/27/2018 0:00,1904,,NW BUCKLIN HILL RD / NELS NELSON RD NW,118999299,24262737,T
P180122857,BIPD,7/27/2018 0:00,1929,,NW BIGFOOT WAY / OLD FRONTIER RD NW,117960184,24647721,T
P180122917,BIPD,7/27/2018 0:00,2008,,NW BUCKLIN HILL RD / CENTRAL VALLEY RD NE,119260315,24205794,T
P180119412,BIPD,7/22/2018 0:00,1452,123,BJUNE DR SE,122436845,23219346,PARKI4
P180119434,BIPD,7/22/2018 0:00,1529,13100,SUNRISE DR NE,122753895,25331001,PC4
P180119429,BIPD,7/22/2018 0:00,1525,280,MADISON AVE N,122441895,23299097,ALRA
P180119498,BIPD,7/22/2018 0:00,1742,,NE HIGH SCHOOL RD / NE HIGH SCHOOL RD,121938667,23690305,CELL
P180119551,BIPD,7/22/2018 0:00,1930,9594,NE HIGH SCHOOL RD,122473480,23649042,PC4
P180119567,BIPD,7/22/2018 0:00,2001,,"XY(122587830,23395070)",122587830,23395070,CELL
P180110394,BIPD,7/6/2018 0:00,2341,,MANDUS OLSON RD NE / NE NEW BROOKLYN RD,121781712,23932595,SUSPI4
P180110421,BIPD,7/7/2018 0:00,0030,15215,ALMA PL NE,121565758,26048703,PC4
P180110433,BIPD,7/7/2018 0:00,0047,16288,REITAN RD NE,121516589,26400324,PC4
P180110439,BIPD,7/7/2018 0:00,0104,7733,HANSEN RD NE,121230163,23608975,ALRA
P180110462,BIPD,7/7/2018 0:00,0201,815,HIGH SCHOOL RD NW,122213974,23593276,SUICIG
P180110471,BIPD,7/7/2018 0:00,0232,,BLAKELY AVE NE / NE ODD FELLOWS RD,122237627,22290566,MVCG
P180114921,BIPD,7/14/2018 0:00,1934,1171,HILDEBRAND LN NE,122535146,23619546,PC4
P180115122,BIPD,7/15/2018 0:00,0143,132,OLYMPIC DR SE,122596965,23236602,MISC3
P180115288,BIPD,7/15/2018 0:00,1202,141,PARFITT WAY SW,122411045,23143096,THEFT4
P180115439,BIPD,7/15/2018 0:00,1746,15798,STATE HWY 305 NE,121419100,26448500,DUI3
P180115470,BIPD,7/15/2018 0:00,1837,10776,NE SOUTH BEACH DR,122749787,21438903,PC4
P180115478,BIPD,7/15/2018 0:00,1851,4569,POINT WHITE DR NE,121728693,22525895,PC4
P180119608,BIPD,7/22/2018 0:00,2129,1617,FORT WARD HILL RD NE,122354753,21543633,PC4
P180119765,BIPD,7/23/2018 0:00,0548,16334,REITAN RD NE,121514626,26433905,PC4
P180119874,BIPD,7/23/2018 0:00,1029,,MADISON AVE N / STATE HWY 305 NE,122472788,23963126,T
P180119950,BIPD,7/23/2018 0:00,1240,823,HIGH SCHOOL RD NE,122680900,23626700,PROWL4
P180120182,BIPD,7/23/2018 0:00,1916,10801,MOUNTAIN VIEW RD NE,122921754,24620493,PC4
P180120236,BIPD,7/23/2018 0:00,2043,1121,NE WING POINT WAY,122769746,23368047,ASSIS4
P180122941,BIPD,7/27/2018 0:00,2029,9403,TRACYTON BLVD NW,118598687,24188898,T
P180122949,BIPD,7/27/2018 0:00,2032,11601,SILVERDALE WAY NW,118503637,24908450,T
P180122999,BIPD,7/27/2018 0:00,2115,,NW HUCKLE DR / NELS NELSON RD NW,118994748,24065830,T
P180123037,BIPD,7/27/2018 0:00,2142,,NW GREAVES WAY / OLD FRONTIER RD NW,117955954,24608264,T
P180123231,BIPD,7/28/2018 0:00,0559,,STATE HWY 305 NE / NE WEST PORT MADISON RD,121590942,26041592,T
P180115507,BIPD,7/15/2018 0:00,1944,3908,ROCKAWAY BEACH RD NE,122916506,22260747,PC4
P180115533,BIPD,7/15/2018 0:00,2053,406,HIGH SCHOOL RD NE,122539063,23651035,PC4
P180115557,BIPD,7/15/2018 0:00,2132,16722,DELATE RD NE,120193514,26579847,ASSIS2
P180115635,BIPD,7/16/2018 0:00,0040,8411,NE LIGHTMOOR CT,122090694,23531447,SUICIA
P180115671,BIPD,7/16/2018 0:00,0431,7543,FLETCHER BAY RD NE,121630129,23526399,PC4
P180115680,BIPD,7/16/2018 0:00,0504,625,WINSLOW WAY E,122607645,23236096,PC4
