call_id,agency,actdate,acttime,streetnbr,street,geox,geoy,naturecode
P140034288,BIPD,3/4/2014 0:00,1319,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,T
P140031765,BIPD,2/27/2014 0:00,2236,9330,NE HIGH SCHOOL RD,122363800,23666100,UNWAN3
P140031916,BIPD,2/28/2014 0:00,0812,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,RECKL3
P140029973,BIPD,2/24/2014 0:00,1828,15620,AGATEWOOD RD NE,121594000,26192350,CUSTO4
P140032738,BIPD,3/1/2014 0:00,1331,,MADISON AVE S / SHANNON DR SE,122469740,23222889,CELL
P140030128,BIPD,2/25/2014 0:00,0318,1368,CHERRY AVE NE,122859908,23665452,PC4
P140026758,BIPD,2/18/2014 0:00,2059,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P140026786,BIPD,2/18/2014 0:00,2152,3991,CRYSTAL SPRINGS DR NE,121037088,22372582,PC4
P140033113,BIPD,3/2/2014 0:00,0923,290,MADISON AVE N,122429400,23321800,RECKL4
P140033962,BIPD,3/3/2014 0:00,2233,,NE BERGANIO RD / FLETCHER BAY RD NE,121410482,23829137,FI
P140033986,BIPD,3/3/2014 0:00,2354,625,WINSLOW WAY E,122607400,23236100,WRT4
P140034158,BIPD,3/4/2014 0:00,0952,382,WYATT WAY NE,122519200,23391400,BURGL4
P140034364,BIPD,3/4/2014 0:00,1543,,AARON AVE / CHERRY AVE NE,122851644,23672197,RECKL3
P140034383,BIPD,3/4/2014 0:00,1623,625,WINSLOW WAY E,122607400,23236100,FI
P140034445,BIPD,3/4/2014 0:00,1819,907,CARVER ST,118435000,20790500,MEDIA
P140031946,BIPD,2/28/2014 0:00,0926,5353,RUBY PL NE,121716750,22838850,DUI4
P140031952,BIPD,2/28/2014 0:00,0937,625,WINSLOW WAY E,122607400,23236100,WRT4
P140032078,BIPD,2/28/2014 0:00,1319,10688,NE GERTIE JOHNSON RD,122831500,24736300,FRAUD4
P140032240,BIPD,2/28/2014 0:00,1704,,FLETCHER BAY RD NE / NE HIGH SCHOOL RD,121498530,23670902,RECKL3
P140032252,BIPD,2/28/2014 0:00,1725,360,TORMEY LN NE,122527054,23595610,UNWAN3
P140022942,BIPD,2/11/2014 0:00,2216,625,WINSLOW WAY E,122607400,23236100,MISC4
P140022975,BIPD,2/11/2014 0:00,2358,,MILLER RD NE / NE TOLO RD,121433990,24330529,T
P140026230,BIPD,2/17/2014 0:00,2101,,NE ADAS WILL LN / STATE HWY 305 NE,121518898,26215422,TRAFF3
P140026372,BIPD,2/18/2014 0:00,0825,,"XY(122406144,23484425)",122406144,23484425,CELL
P140023494,BIPD,2/12/2014 0:00,1927,10258,NE SUNROSE LN,122699530,25307486,WC911
P140023525,BIPD,2/12/2014 0:00,2040,907,CARVER ST,118435000,20790500,MEDIA
P140033204,BIPD,3/2/2014 0:00,1430,,"XY(121282990,24791158)",121282990,24791158,CELL
P140030201,BIPD,2/25/2014 0:00,0920,,NE NEW BROOKLYN RD / NORTH TOWN DR NE,122285145,23917554,T
P140033273,BIPD,3/2/2014 0:00,1657,,MANITOU BEACH DR NE / NORTH MADISON AVE NE,122430015,24309046,MVCG
P140030274,BIPD,2/25/2014 0:00,1135,290,MADISON AVE N,122429400,23321800,FU
P140030451,BIPD,2/25/2014 0:00,1658,9907,MANDUS OLSON RD NE,121556900,24180900,CIVIL4
P140030494,BIPD,2/25/2014 0:00,1813,,"XY(122552272,23583747)",122552272,23583747,CELL
P140040391,BIPD,3/14/2014 0:00,1915,,AARON AVE / GRAND AVE NE,122856188,23682319,MISC4
P140040400,BIPD,3/14/2014 0:00,1919,,EUCLID AVE NE / NE LAFAYETTE AVE,122464213,26128660,TRAFF3
P140040419,BIPD,3/14/2014 0:00,1951,15449,SUNRISE DR NE,122752642,26101405,PC4
P140038473,BIPD,3/11/2014 0:00,1656,350,HIGH SCHOOL RD NE,122521100,23645300,FU
P140040535,BIPD,3/14/2014 0:00,2327,15347,SUQUAMISH WAY NE,121270800,26509200,TRANS
P140040665,BIPD,3/15/2014 0:00,0603,4670,BLAKELY AVE NE,122025143,22556821,PC4
P140034655,BIPD,3/5/2014 0:00,0903,,PHELPS RD NE / NE SPARGUR LOOP RD,122423110,25842563,T
P140032352,BIPD,2/28/2014 0:00,1955,10821,ARROW POINT DR NE,121136702,24655416,PC4
P140032659,BIPD,3/1/2014 0:00,1108,499,OLYMPIC DR SE,122674000,23182900,SUSPI4
P140030691,BIPD,2/26/2014 0:00,0625,,MADISON AVE N / WYATT WAY NE,122430637,23382031,T
P140033668,BIPD,3/3/2014 0:00,1250,4441,POINT WHITE DR NE,121629650,22512050,TRAFF3
P140033758,BIPD,3/3/2014 0:00,1507,8555,MADISON AVE N,122413300,23788700,WC911
P140023560,BIPD,2/12/2014 0:00,2200,9105,FLETCHER BAY RD NE,121209250,23930000,ALRA
P140026782,BIPD,2/18/2014 0:00,2144,8555,SANDS AVE NE,121912581,23854207,PC4
P140026823,BIPD,2/18/2014 0:00,2339,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P140023639,BIPD,2/13/2014 0:00,0140,10258,NE SUNROSE LN,122699530,25307486,WC911
P140026854,BIPD,2/19/2014 0:00,0217,1853,SAKAI VILLAGE LOOP NE,122481200,23820400,PC4
P140026857,BIPD,2/19/2014 0:00,0241,383,MADRONA WAY NE,122470288,23356008,PC4
P140030790,BIPD,2/26/2014 0:00,1010,280,MADISON AVE N,122441700,23299100,FU
P140030787,BIPD,2/26/2014 0:00,1004,625,WINSLOW WAY E,122607400,23236100,TRESP3
P140030904,BIPD,2/26/2014 0:00,1308,1270,MADISON AVE N,122444300,23625500,MVC4
P140030968,BIPD,2/26/2014 0:00,1515,625,WINSLOW WAY E,122607400,23236100,FI
P140034095,BIPD,3/4/2014 0:00,0806,8811,FLETCHER BAY RD NE,121353727,23937015,PC4
P140034471,BIPD,3/4/2014 0:00,1930,14669,KOMEDAL RD NE,121560842,25868257,SUSPI3
P140036894,BIPD,3/8/2014 0:00,1909,11477,OLYMPIC TERRACE AVE NE,121456050,24821600,FU
P140034714,BIPD,3/5/2014 0:00,1052,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,FI
P140034722,BIPD,3/5/2014 0:00,1106,15843,AGATE PASS BRG,121391000,26467600,SUSPI3
P140034838,BIPD,3/5/2014 0:00,1428,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,T
P140032885,BIPD,3/1/2014 0:00,1853,8100,BARTHROPE CT,121956111,24811395,PC4
P140040717,BIPD,3/15/2014 0:00,0923,3596,NE EAGLE HARBOR DR,122899056,22858936,PC4
P140040762,BIPD,3/15/2014 0:00,1110,9403,NE BUSINESS PARK LN,122338376,24093850,PC4
P140040795,BIPD,3/15/2014 0:00,1230,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,T
P140040985,BIPD,3/15/2014 0:00,1950,,"XY(121771609,23697669)",121771609,23697669,CELL
P140040980,BIPD,3/15/2014 0:00,1934,10093,EDGECOMBE PL NE,122483200,24287250,RUNAW4
P140041105,BIPD,3/16/2014 0:00,0100,228,WINSLOW WAY E,122470699,23248088,PC3
P140020068,BIPD,2/6/2014 0:00,2119,,"XY(122407905,23733216)",122407905,23733216,CELL
P140020070,BIPD,2/6/2014 0:00,2121,,"XY(122407412,23734322)",122407412,23734322,CELL
P140027067,BIPD,2/19/2014 0:00,1226,,NE ERIC AVE / KATHERINE PL NE,122439611,25055768,ASSAU4
P140027294,BIPD,2/19/2014 0:00,1920,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,TRAFF3
P140027370,BIPD,2/19/2014 0:00,2128,937,MADISON AVE N,122419550,23524600,PC4
P140020062,BIPD,2/6/2014 0:00,2052,7875,FLETCHER BAY RD NE,121502693,23610274,CPR
P140033847,BIPD,3/3/2014 0:00,1805,,NE BECK RD / WEST BLAKELY RD NE,122036800,22335190,TRAFF3
P140033876,BIPD,3/3/2014 0:00,1856,6269,NE LARIAT LOOP,121274650,22579250,DV3
P140035734,BIPD,3/6/2014 0:00,2158,8062,SANDS AVE NE,121920600,23711650,THEFT4
P140036376,BIPD,3/7/2014 0:00,2042,,"XY(122315861,23878262)",122315861,23878262,CELL
P140036378,BIPD,3/7/2014 0:00,2050,,NE KOURA RD / STATE HWY 305 NE,122310217,24709702,DUI3
P140033946,BIPD,3/3/2014 0:00,2157,,NE BAKER HILL RD / LYNWOOD CENTER RD NE,121772402,22605337,FI
P140032956,BIPD,3/1/2014 0:00,2134,10258,NE SUNROSE LN,122699530,25307486,UNKNO3
P140033126,BIPD,3/2/2014 0:00,1016,,NE MORGAN RD / STATE HWY 305 NE,122252700,24842450,T
P140035809,BIPD,3/7/2014 0:00,0128,4192,NE EAGLE HARBOR DR,122685900,22854900,PC4
P140035812,BIPD,3/7/2014 0:00,0159,15446,SUNRISE DR NE,122763600,26092300,PC4
P140035923,BIPD,3/7/2014 0:00,0841,,FERNCLIFF AVE NE / WINSLOW WAY E,122689699,23243385,MVC4
P140035999,BIPD,3/7/2014 0:00,1122,,TEEM LOOP RD NE / TEEM LOOP RD NE,122003818,25625517,CELL
P140031048,BIPD,2/26/2014 0:00,1704,12262,KATHERINE PL NE,122439313,25074726,FU
P140034287,BIPD,3/4/2014 0:00,1318,,ROBINWOOD DR NE / WING POINT WAY NE,122709951,23375658,T
P140034298,BIPD,3/4/2014 0:00,1338,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,T
P140031136,BIPD,2/26/2014 0:00,2001,10315,SILVERDALE WAY NW,118277100,24533700,MISC3
P140034458,BIPD,3/4/2014 0:00,1835,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P140041170,BIPD,3/16/2014 0:00,0624,10088,NORTH MADISON AVE NE,122445213,24330492,PC4
P140041175,BIPD,3/16/2014 0:00,0645,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P140041197,BIPD,3/16/2014 0:00,0815,10811,BATTLE POINT DR NE,121002933,24608239,PC4
P140041581,BIPD,3/17/2014 0:00,0529,9398,NE HIGH SCHOOL RD,122366472,23650098,FI
P140041768,BIPD,3/17/2014 0:00,1146,625,WINSLOW WAY E,122607400,23236100,FU
P140041778,BIPD,3/17/2014 0:00,1159,6601,NE BAKER HILL RD,121387500,22597250,SUSPI4
P140027534,BIPD,2/20/2014 0:00,0838,280,MADISON AVE N,122441700,23299100,MISC3
P140024181,BIPD,2/14/2014 0:00,0001,253,HIGH SCHOOL RD NE,122470100,23646300,PC4
P140024588,BIPD,2/14/2014 0:00,1621,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,MISC4
P140024845,BIPD,2/15/2014 0:00,0114,10258,NE SUNROSE LN,122699530,25307486,WC911
P140024853,BIPD,2/15/2014 0:00,0138,14029,PHELPS RD NE,122299880,25684973,PC4
P140025030,BIPD,2/15/2014 0:00,1231,7567,NE EMERALD WAY,121742450,22786550,MVC4
P140033971,BIPD,3/3/2014 0:00,2255,,REITAN RD NE / STATE HWY 305 NE,121501742,26370270,DUI3
P140034032,BIPD,3/4/2014 0:00,0429,,NE LOVGREEN RD E / STATE HWY 305 NE,122193914,24976129,SUSPI3
P140034052,BIPD,3/4/2014 0:00,0633,10398,NE COUNTRY CLUB RD,122588423,22115033,ALRA
P140034303,BIPD,3/4/2014 0:00,1344,9887,STATE HWY 305 NE,122395493,24257311,T
P140034304,BIPD,3/4/2014 0:00,1344,,SPORTSMAN CLUB RD NE / NE WARDWELL RD,122379781,24286006,T
P140037599,BIPD,3/10/2014 0:00,0850,,KNECHTEL WAY NE / MADISON AVE N,122432246,23447716,T
P140036071,BIPD,3/7/2014 0:00,1303,13240,PHELPS RD NE,122100741,25380913,DV4
P140038479,BIPD,3/11/2014 0:00,1705,343,WINSLOW WAY E,122501900,23247000,BLS
P140036202,BIPD,3/7/2014 0:00,1608,10230,NE COUNTRY CLUB RD,122504400,22157050,WC911
P140036375,BIPD,3/7/2014 0:00,2041,,"XY(122315861,23878262)",122315861,23878262,CELL
P140036387,BIPD,3/7/2014 0:00,2110,7387,SANDS AVE NE,121910284,23749230,PC4
P140036398,BIPD,3/7/2014 0:00,2133,10335,NE SEABORN RD,122615600,22231350,FU
P140025248,BIPD,2/15/2014 0:00,1954,10983,SUNRISE DR NE,122706300,24625750,PC3
P140028012,BIPD,2/21/2014 0:00,0002,7539,NE BAKER HILL RD,121744999,22606138,PC4
P140028048,BIPD,2/21/2014 0:00,0203,348,MADRONA WAY NE,122465831,23356107,PC4
P140025447,BIPD,2/16/2014 0:00,0524,357,WINSLOW WAY E,122506048,23246810,PC4
P140028246,BIPD,2/21/2014 0:00,1259,10879,BILL POINT CIR NE,122925450,22826600,WC911
P140025567,BIPD,2/16/2014 0:00,1252,,"XY(122090015,25029985)",122090015,25029985,CELL
P140039950,BIPD,3/14/2014 0:00,0552,,"XY(122822477,21501849)",122822477,21501849,CELL
P140040074,BIPD,3/14/2014 0:00,1058,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,T
P140040090,BIPD,3/14/2014 0:00,1111,637,MADISON AVE N,122422500,23431250,BLSGP
P140041789,BIPD,3/17/2014 0:00,1217,,"XY(122315861,23878262)",122315861,23878262,CELL
P140041992,BIPD,3/17/2014 0:00,1734,625,WINSLOW WAY E,122607400,23236100,WRT4
P140042071,BIPD,3/17/2014 0:00,2028,8800,MADISON AVE N,122461540,23903489,WC911
P140034404,BIPD,3/4/2014 0:00,1703,,NE SEABOLD CHURCH RD / STATE HWY 305 NE,121628932,25910523,DUI3
P140034433,BIPD,3/4/2014 0:00,1804,11477,OLYMPIC TERRACE AVE NE,121456050,24821600,FU
P140034489,BIPD,3/4/2014 0:00,2036,,BATTLE POINT DR NE / DEAD END,120874335,24518747,CELL
P140034603,BIPD,3/5/2014 0:00,0600,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,DUI3
P140034607,BIPD,3/5/2014 0:00,0626,,FERNCLIFF AVE NE / NE GARIBALDI LOOP,122702318,23760155,T
P140028512,BIPD,2/21/2014 0:00,1958,614,DIVISION ST,119442800,20147600,WRT4
P140025761,BIPD,2/16/2014 0:00,2119,,NE ANNA VERA LN / SKOGEN LN NE,122027876,26031361,SUSPI3
P140025774,BIPD,2/16/2014 0:00,2153,7364,MADRONA DR NE,123113200,23435550,ALRA
P140025793,BIPD,2/16/2014 0:00,2244,3199,PLEASANT BEACH DR NE,122082450,22076250,WC911
P140028775,BIPD,2/22/2014 0:00,0841,16301,AGATE POINT RD NE,121836237,26392387,PC4
P140028847,BIPD,2/22/2014 0:00,1152,11282,NE STATE HWY 104,123195300,29433700,ASSIS3
P140040468,BIPD,3/14/2014 0:00,2124,132,HALL BROTHERS LOOP NW,122376292,23267322,SUSPI3
P140043373,BIPD,3/19/2014 0:00,2149,3570,NE EAGLE HARBOR DR,122908405,22857521,PC4
P140042448,BIPD,3/18/2014 0:00,1154,,LYTLE RD NE / PLEASANT BEACH DR NE,121916365,22288534,T
P140042440,BIPD,3/18/2014 0:00,1148,4704,BLAKELY AVE NE,122054800,22581700,SUSPI3
P140042458,BIPD,3/18/2014 0:00,1205,204,MADRONA WAY NE,122445558,23356536,WCB
P140042480,BIPD,3/18/2014 0:00,1227,,NORTH MADISON AVE NE / SPORTSMAN CLUB RD NE,122395136,24298387,T
P140039011,BIPD,3/12/2014 0:00,1432,,REITAN RD NE / STATE HWY 305 NE,121437974,26434991,TRAFF3
P140036480,BIPD,3/8/2014 0:00,0005,,HIGH SCHOOL RD NE / HILDEBRAND LN NE,122535496,23644973,PC4
P140036603,BIPD,3/8/2014 0:00,0909,8802,MADISON AVE N,122442086,23906808,PC4
P140036877,BIPD,3/8/2014 0:00,1835,,NE HIGH SCHOOL RD / SANDS AVE NE,121907925,23666959,T
P140037290,BIPD,3/9/2014 0:00,1546,,ERICKSEN AVE NE / WALLACE WAY NE,122531605,23512269,NARCO3
P140037583,BIPD,3/10/2014 0:00,0814,1704,FORT WARD HILL RD NE,122354842,21566876,PC4
P140032932,BIPD,3/1/2014 0:00,2032,,NE BILL POINT CT / NE BILL POINT DR,122870501,22826374,MISC4
P140033119,BIPD,3/2/2014 0:00,0938,403,MADISON AVE N,122430200,23357500,SUSPI3
P140033191,BIPD,3/2/2014 0:00,1411,343,WINSLOW WAY E,122501900,23247000,ASSIS4
P140033263,BIPD,3/2/2014 0:00,1634,625,WINSLOW WAY E,122607400,23236100,WRT3
P140038757,BIPD,3/12/2014 0:00,0459,,NE LOVGREEN RD E / STATE HWY 305 NE,122193914,24976129,T
P140033591,BIPD,3/3/2014 0:00,1030,625,WINSLOW WAY E,122607400,23236100,WRT4
P140025918,BIPD,2/17/2014 0:00,0913,9084,NORTH TOWN DR NE,122301700,23968150,ALRA
P140026060,BIPD,2/17/2014 0:00,1404,,SPORTSMAN CLUB RD NE / NE WARDWELL RD,122379781,24286006,T
P140026179,BIPD,2/17/2014 0:00,1836,299,SHANNON DR SE,122508700,23164500,PC4
P140029347,BIPD,2/23/2014 0:00,1044,417,MADISON AVE N,122430246,23361056,PC4
P140026205,BIPD,2/17/2014 0:00,1943,,NE ADAS WILL LN / STATE HWY 305 NE,121518898,26215422,TRAFF3
P140026548,BIPD,2/18/2014 0:00,1403,,"XY(122513836,23327366)",122513836,23327366,CELL
P140037595,BIPD,3/10/2014 0:00,0839,,BLAKELY AVE NE / NE OLD MILL RD,121925739,23093499,MVC3
P140034997,BIPD,3/5/2014 0:00,1909,12305,ARROW POINT LOOP NE,121256750,25011400,THREA3
P140035226,BIPD,3/6/2014 0:00,0729,,ARROW POINT DR NE / NE FREY AVE,121140240,24823312,T
P140037806,BIPD,3/10/2014 0:00,1413,321,HIGH SCHOOL RD NE,122500500,23645700,CIVIL3
P140035235,BIPD,3/6/2014 0:00,0753,11015,MANITOU BEACH DR NE,122842800,24636850,ALRA
P140042487,BIPD,3/18/2014 0:00,1233,,NE HIGH SCHOOL RD / MADISON AVE N,122434245,23650717,T
P140042499,BIPD,3/18/2014 0:00,1244,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P140042516,BIPD,3/18/2014 0:00,1305,625,WINSLOW WAY E,122607400,23236100,FU
P140042582,BIPD,3/18/2014 0:00,1457,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,T
P140042589,BIPD,3/18/2014 0:00,1508,,SPORTSMAN CLUB RD NE / NE WARDWELL RD,122379781,24286006,T
P140042716,BIPD,3/18/2014 0:00,1831,6910,NE DAY RD W,121581714,25259196,FU
P140034948,BIPD,3/5/2014 0:00,1715,,NE HIGH SCHOOL RD / MADISON AVE N,122434245,23650717,DUI3
P140035169,BIPD,3/6/2014 0:00,0327,10202,RODAL CT NE,122710750,24743950,ALRA
P140035300,BIPD,3/6/2014 0:00,0934,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,T
P140036794,BIPD,3/8/2014 0:00,1609,625,WINSLOW WAY E,122607400,23236100,WRT3
P140039631,BIPD,3/13/2014 0:00,1555,9632,NE DAY RD E,122508950,25244250,SUSPI4
P140039769,BIPD,3/13/2014 0:00,1901,15446,SUNRISE DR NE,122763600,26092300,PC4
P140029671,BIPD,2/24/2014 0:00,0522,625,WINSLOW WAY E,122607400,23236100,WRT4
P140029725,BIPD,2/24/2014 0:00,0955,9530,NE HIGH SCHOOL RD,122411800,23664350,BURGL4
P140026551,BIPD,2/18/2014 0:00,1405,6688,NE BAYVIEW BLVD,121525500,25006150,FU
P140030103,BIPD,2/25/2014 0:00,0030,9513,NE DAY RD E,122439102,25231740,PC4
P140026600,BIPD,2/18/2014 0:00,1532,,HOLLY FARM LN NE / NE NEW BROOKLYN RD,121517247,23935124,MVCG
P140030234,BIPD,2/25/2014 0:00,1034,,NE MORGAN RD / STATE HWY 305 NE,122252700,24842450,T
P140042765,BIPD,3/18/2014 0:00,2047,625,WINSLOW WAY E,122607400,23236100,FU
P140042844,BIPD,3/19/2014 0:00,0113,9382,NE HIGH SCHOOL RD,122361819,23650270,PC4
P140042919,BIPD,3/19/2014 0:00,0841,3072,POINT WHITE DR NE,121247850,22040350,MVC4
P140042952,BIPD,3/19/2014 0:00,0952,,"XY(122347655,24072760)",122347655,24072760,CELL
P140043171,BIPD,3/19/2014 0:00,1513,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,TRAFF3
P140043262,BIPD,3/19/2014 0:00,1749,,"XY(122361952,23737144)",122361952,23737144,CELL
P140036864,BIPD,3/8/2014 0:00,1814,,FLETCHER BAY RD NE / LYNWOOD CENTER RD NE,121758601,23062387,DUI3
P140036907,BIPD,3/8/2014 0:00,1934,610,VINEYARD LN,122586949,23438310,FU
P140037114,BIPD,3/9/2014 0:00,0822,7847,WEAVER RD NW,122171400,23591669,PC4
P140037309,BIPD,3/9/2014 0:00,1623,,ERICKSEN AVE NE / WALLACE WAY NE,122531605,23512269,PC3
P140040401,BIPD,3/14/2014 0:00,1924,,"XY(122655916,25543664)",122655916,25543664,CELL
P140037415,BIPD,3/9/2014 0:00,2010,,AGATEWOOD RD NE / STATE HWY 305 NE,121562025,26138320,MVCG
P140026827,BIPD,2/18/2014 0:00,2349,1448,COMMODORE LN NW,122276540,23703709,PC4
P140030475,BIPD,2/25/2014 0:00,1728,1220,WING POINT WAY NE,122797400,23380500,FU
P140030696,BIPD,2/26/2014 0:00,0634,,MADISON AVE N / WYATT WAY NE,122430637,23382031,T
P140030921,BIPD,2/26/2014 0:00,1335,271,WINSLOW WAY E,122484900,23247700,FOUND4
P140027045,BIPD,2/19/2014 0:00,1157,,FOREST LN NE / NE KOURA RD,121993010,24720559,T
P140035417,BIPD,3/6/2014 0:00,1218,625,WINSLOW WAY E,122607400,23236100,MISC4
P140035729,BIPD,3/6/2014 0:00,2153,625,WINSLOW WAY E,122607400,23236100,MISC4
P140040408,BIPD,3/14/2014 0:00,1936,,"XY(121282990,24791158)",121282990,24791158,CELL
P140035781,BIPD,3/7/2014 0:00,0008,5591,BATTLE POINT DR NE,121135150,24088150,ALRA
P140037986,BIPD,3/10/2014 0:00,2042,,NE BERGMAN RD / PETERSON HILL RD NE,121673952,25125201,MVCG
P140038086,BIPD,3/11/2014 0:00,0154,2232,SOUNDVIEW DR NE,122369150,21752300,REPOS
P140040456,BIPD,3/14/2014 0:00,2101,10597,MANDUS OLSON RD NE,121745750,24453650,ALRA
P140037619,BIPD,3/10/2014 0:00,0926,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,TRAFF3
P140037678,BIPD,3/10/2014 0:00,1047,12781,NORTH MADISON AVE NE,122441400,25215900,T
P140038028,BIPD,3/10/2014 0:00,2219,7381,SPRINGRIDGE RD NE,121245800,23463200,BURGL1
P140038407,BIPD,3/11/2014 0:00,1519,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,T
P140038378,BIPD,3/11/2014 0:00,1448,,STATE HWY 305 NE / WINSLOW WAY E,122597069,23245490,PC4
P140034721,BIPD,3/5/2014 0:00,1105,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P140034801,BIPD,3/5/2014 0:00,1333,,NE GRIZDALE LN / NE NEW BROOKLYN RD,122112497,23923755,T
P140031645,BIPD,2/27/2014 0:00,1833,180,WINSLOW WAY W,122404097,23250547,PC4
P140031583,BIPD,2/27/2014 0:00,1629,1343,NW SILVER ST,118808800,24095050,WRT4
P140031894,BIPD,2/28/2014 0:00,0728,7861,NE BUCKLIN HILL RD,121867900,23115000,ALRA
P140035454,BIPD,3/6/2014 0:00,1310,9590,NE LOVGREEN RD E,122451450,24979850,THREA3
P140031222,BIPD,2/26/2014 0:00,2359,,BATTLE POINT DR NE / SKINNER RD NE,121002880,24605129,PC4
P140031327,BIPD,2/27/2014 0:00,0833,8356,NE DAY RD E,122047950,25260100,T
P140023711,BIPD,2/13/2014 0:00,0810,,WEAVER RD NW / WYATT WAY NW,122167956,23391345,TRAFF3
P140023795,BIPD,2/13/2014 0:00,1113,625,WINSLOW WAY E,122607400,23236100,MISC3
P140027512,BIPD,2/20/2014 0:00,0723,,FLETCHER BAY RD NE / MILLER RD NE,121365750,23936543,FI
P140027603,BIPD,2/20/2014 0:00,1044,,GROW AVE NW / WYATT WAY NW,122332251,23385462,T
P140038427,BIPD,3/11/2014 0:00,1552,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P140038416,BIPD,3/11/2014 0:00,1531,350,HIGH SCHOOL RD NE,122521100,23645300,ALSP
P140034697,BIPD,3/5/2014 0:00,1030,299,SHANNON DR SE,122508700,23164500,PC3
P140041060,BIPD,3/15/2014 0:00,2302,10258,NE SUNROSE LN,122699530,25307486,WC911
P140034795,BIPD,3/5/2014 0:00,1318,,NE HIGH SCHOOL RD / MADISON AVE N,122434245,23650717,T
P140034809,BIPD,3/5/2014 0:00,1341,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,T
P140043266,BIPD,3/19/2014 0:00,1752,,GROW AVE NW / NE HIGH SCHOOL RD,122337828,23651155,TRAFF3
P140043316,BIPD,3/19/2014 0:00,1946,120,WINSLOW WAY E,122434572,23249174,SUSPI4
P140043357,BIPD,3/19/2014 0:00,2114,7214,NE ABIES DR,121660950,24759800,ASSIS3
P140042098,BIPD,3/17/2014 0:00,2140,,STATE HWY 305 NE / WINSLOW WAY E,122597069,23245490,DUI3
P140042121,BIPD,3/17/2014 0:00,2216,601,HIGH SCHOOL RD NE,122587100,23628700,T
P140032175,BIPD,2/28/2014 0:00,1522,7873,NE DAY RD W,121902639,25251576,WC911
P140032407,BIPD,2/28/2014 0:00,2137,625,WINSLOW WAY E,122607400,23236100,UNKNO4
P140035796,BIPD,3/7/2014 0:00,0056,8619,SANDS AVE NE,121913236,23877225,PC4
P140035994,BIPD,3/7/2014 0:00,1114,499,OLYMPIC DR SE,122674000,23182900,MVC4
P140032530,BIPD,3/1/2014 0:00,0214,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,TRANS
P140032539,BIPD,3/1/2014 0:00,0305,9330,NE HIGH SCHOOL RD,122363800,23666100,PC4
P140038248,BIPD,3/11/2014 0:00,1109,10867,NE BILL POINT DR,122900800,22781200,MISC3
P140038355,BIPD,3/11/2014 0:00,1400,,NE HIGH SCHOOL RD / MADISON AVE N,122434245,23650717,T
P140040894,BIPD,3/15/2014 0:00,1608,625,WINSLOW WAY E,122607400,23236100,MISSI4
P140038579,BIPD,3/11/2014 0:00,2022,7666,NE HIGH SCHOOL RD,121802600,23667700,PC4
P140038756,BIPD,3/12/2014 0:00,0457,,NE LINCOLN RD / STATE HWY 305 NE,119643525,27396256,ASSIS4
P140038782,BIPD,3/12/2014 0:00,0733,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P140036785,BIPD,3/8/2014 0:00,1550,278,WINSLOW WAY E,122487600,23247600,FOUND4
P140032572,BIPD,3/1/2014 0:00,0623,,REITAN RD NE / STATE HWY 305 NE,121501742,26370270,PC4
P140032733,BIPD,3/1/2014 0:00,1321,,BELFAIR AVE NE / FORT WARD HILL RD NE,122358727,21745915,TRAFF4
P140032757,BIPD,3/1/2014 0:00,1402,1121,WING POINT WAY NE,122782713,23373289,DV3
P140032923,BIPD,3/1/2014 0:00,2014,,BATTLE POINT DR NE / DEAD END,120874335,24518747,CELL
P140033109,BIPD,3/2/2014 0:00,0909,,GROW AVE NW / MADISON AVE N,122426361,23658381,CELL
P140034858,BIPD,3/5/2014 0:00,1501,,BATTLE POINT DR NE / NE FREY AVE,121008166,24826144,SUSPI3
