call_id,agency,actdate,acttime,streetnbr,street,geox,geoy,naturecode
P060061831,BIPD,4/25/2006 0:00,0810,,STATE HY 305 NE / NE WEST PORT MADISON RD,370613513,79372249,MVC3
P060061973,BIPD,4/25/2006 0:00,1322,6977,ISLAND CENTER RD NE,370309434,71248169,BURGL4
P060062026,BIPD,4/25/2006 0:00,1510,5025,TAYLOR AV NE,373917167,69038162,SUSPI4
P060073170,BIPD,5/14/2006 0:00,2107,920,MADISON AV N,373180102,71694730,UNKNO3
P060073281,BIPD,5/15/2006 0:00,0421,,NE WING POINT DR / WING POINT RD NE,375047835,70791425,PC3
P060073432,BIPD,5/15/2006 0:00,1145,,NE HIGH SCHOOL RD / STATE HY 305 NE,373590403,72068878,T
P060073500,BIPD,5/15/2006 0:00,1404,225,NE HIGH SCHOOL RD,373060315,72080318,ASSAU4
P060073698,BIPD,5/15/2006 0:00,1849,10883,MANITOU BEACH DR NE,374453737,74901512,FU
P060065130,BIPD,5/1/2006 0:00,0748,8733,POTLATCH AV NE,369478147,72953447,FU
P060067020,BIPD,5/4/2006 0:00,1342,,NE DAY RD W / MILLER RD NE,371747826,76958309,T
P060065176,BIPD,5/1/2006 0:00,0916,6076,NE LARIAT LP,369465481,68807708,PARKI3
P060065169,BIPD,5/1/2006 0:00,0908,625,WINSLOW WY E,373698391,70849225,FI
P060067430,BIPD,5/5/2006 0:00,0531,11478,N MADISON AV NE,373257940,75568358,MISC4
P060065230,BIPD,5/1/2006 0:00,1108,6202,NE OLD MILL RD,371888466,70027783,WC911
P060070823,BIPD,5/10/2006 0:00,2327,,NE LOVGREEN RD E / STATE HY 305 NE,372454292,76128415,T
P060070964,BIPD,5/11/2006 0:00,0904,5388,ROCKAWAY BEACH RD NE,374689801,68470830,FU
P060070998,BIPD,5/11/2006 0:00,0951,,N MADISON AV NE / NE VALLEY RD,373253508,75299130,WC3
P060071177,BIPD,5/11/2006 0:00,1524,425,ERICKSEN AV NE,373467027,71182540,THEFT4
P060072559,BIPD,5/13/2006 0:00,1835,18695,DIVISION AV NE,370641508,82896326,FU
P060071209,BIPD,5/11/2006 0:00,1602,10110,NE ROBERTS RD,373775920,75685996,SUSPI4
P060056363,BIPD,4/14/2006 0:00,1724,3090,CRYSTAL SPRINGS DR NE,369435063,67250212,DV3
P060053035,BIPD,4/8/2006 0:00,1455,829,HIGH SCHOOL RD NE,373944596,71930342,T
P060053156,BIPD,4/8/2006 0:00,1928,13251,MILLSTONE PL NE,371834702,77497624,FU
P060053188,BIPD,4/8/2006 0:00,2043,,MADISON AV N / NE NEW BROOKLYN RD,373201418,72892000,T
P060053273,BIPD,4/8/2006 0:00,2312,,FERNCLIFF AV NE / HAWLEY WY NE,373962198,70966947,T
P060053378,BIPD,4/9/2006 0:00,0307,9330,NE HIGH SCHOOL RD,372982687,72129644,PC3
P060062222,BIPD,4/25/2006 0:00,2129,8821,HUDSON CT NE,372066910,73010487,SUSPI3
P060062250,BIPD,4/25/2006 0:00,2236,,NE BAY HILL RD / MILLER RD NE,370808189,75773548,T
P060062357,BIPD,4/26/2006 0:00,0830,,MILLER RD NE / NE TOLO RD,370139824,74174257,T
P060062415,BIPD,4/26/2006 0:00,1100,,NE HIDDEN COVE RD / STATE HY 305 NE,371066568,78207718,TRAFF3
P060062486,BIPD,4/26/2006 0:00,1358,,INFO BREMERTON SUN,381763017,65947512,MEDIA
P060062623,BIPD,4/26/2006 0:00,1914,721,DEERCLIFF RD NE,373857024,71864049,UNKNO3
P060065443,BIPD,5/1/2006 0:00,1723,4685,NE NORTH TOLO RD,368443788,74605990,FU
P060065467,BIPD,5/1/2006 0:00,1804,3122,CRYSTAL SPRINGS DR NE,369405635,67275142,FU
P060065766,BIPD,5/2/2006 0:00,1124,5990,NE TOLO RD,369560663,74181167,FU
P060067601,BIPD,5/5/2006 0:00,1307,625,WINSLOW WY E,373698391,70849225,TRANS
P060065847,BIPD,5/2/2006 0:00,1320,8500,MADISON AV N,373195500,72570149,T
P060065989,BIPD,5/2/2006 0:00,1735,,NE HIDDEN COVE RD / STATE HY 305 NE,371066568,78207718,DUI3
P060062820,BIPD,4/27/2006 0:00,0444,,GROW AV NW / SHEPARD WY NW,372865528,71079494,T
P060062870,BIPD,4/27/2006 0:00,0852,625,WINSLOW WY E,373698391,70849225,FU
P060060841,BIPD,4/23/2006 0:00,1044,6500,NE MONTE VISTA DR,370157028,76123272,PC3
P060063427,BIPD,4/28/2006 0:00,0752,,NE DAY RD E / STATE HY 305 NE,371936193,76953219,RECKL3
P060065635,BIPD,5/2/2006 0:00,0456,,COSGROVE ST NW / WYATT WY NW,372499729,71293154,T
P060065982,BIPD,5/2/2006 0:00,1723,9996,NE EWING ST,373693868,69826124,NAVIG
P060067884,BIPD,5/5/2006 0:00,2121,15446,SUNRISE DR NE,374182734,79592185,UNWAN3
P060063597,BIPD,4/28/2006 0:00,1338,,NE DANIEL CT / N MADISON AV NE,373241926,74746080,T
P060066344,BIPD,5/3/2006 0:00,1102,1310,MADISON AV N,373186882,72101570,MALIC4
P060066439,BIPD,5/3/2006 0:00,1434,141,PARFITT WY SW,373114087,70601223,THEFT4
P060066456,BIPD,5/3/2006 0:00,1456,6400,NE MONTE VISTA DR,370000715,75815071,PC3
P060073705,BIPD,5/15/2006 0:00,1859,220,PARFITT WY SW,373036832,70603122,ANIMAB
P060073751,BIPD,5/15/2006 0:00,2008,625,WINSLOW WY E,373698391,70849225,TRANS
P060073830,BIPD,5/15/2006 0:00,2301,9624,SPORTSMAN CLUB RD NE,372969745,73775245,FI
P060073897,BIPD,5/16/2006 0:00,0223,,STATE HY 305 NE / WINSLOW WY E,373680319,70849352,FI
P060072632,BIPD,5/13/2006 0:00,2109,,N MADISON AV NE / MORAN RD NE,373075309,74097011,T
P060072670,BIPD,5/13/2006 0:00,2210,,NE DAY RD E / STATE HY 305 NE,371936193,76953219,PC4
P060066458,BIPD,5/3/2006 0:00,1457,10861,NE MANITOU PARK BV,374775313,74880864,MISC4
P060066501,BIPD,5/3/2006 0:00,1616,,"WATERFRONT PARK, BI",373530804,70609367,PC3
P060066519,BIPD,5/3/2006 0:00,1643,,NE DAY RD E / STATE HY 305 NE,371936193,76953219,TRAFF3
P060066652,BIPD,5/3/2006 0:00,2049,13696,SUNRISE DR NE,374109218,77797286,PC3
P060068786,BIPD,5/7/2006 0:00,1208,,STATE HY 305 NE / WINSLOW WY E,373680319,70849352,MVC4
P060068861,BIPD,5/7/2006 0:00,1522,9300,HOLLY FARM LN NE,370392532,73429173,WC4
P060071280,BIPD,5/11/2006 0:00,1827,,NE HIGH SCHOOL RD / STATE HY 305 NE,373590403,72068878,CHILD3
P060071383,BIPD,5/11/2006 0:00,2157,,BAKER HIL / LYNNWOOD CENTER,372805543,75317290,T
P060071385,BIPD,5/11/2006 0:00,2159,,N MADISON AV NE / STATE HY 305 NE,373058406,74099172,T
P060071412,BIPD,5/11/2006 0:00,2240,,NE KOURA RD / STATE HY 305 NE,372805543,75317290,T
P060071430,BIPD,5/11/2006 0:00,2304,,NE BECK RD / PLEASANT BEACH DR NE,371273862,68096587,FI
P060071467,BIPD,5/12/2006 0:00,0001,,MADISON AV S / PARFITT WY SW,373153198,70600266,SUSPI3
P060072837,BIPD,5/14/2006 0:00,0309,11225,MEADOWMEER CR NE,371784072,75374108,NOISE4
P060074158,BIPD,5/16/2006 0:00,1430,,BEACH DR E / E HILLCREST DR,368124151,64591149,ANIMA3
P060074249,BIPD,5/16/2006 0:00,1633,,CRYSTAL SPRINGS DR NE / POINT WHITE DR NE,369533851,67207824,T
P060074268,BIPD,5/16/2006 0:00,1658,,NE DAY RD E / STATE HY 305 NE,371936193,76953219,RECKL3
P060074300,BIPD,5/16/2006 0:00,1750,,NE DAY RD W / MILLER RD NE,371747826,76958309,T
P060074410,BIPD,5/16/2006 0:00,2125,488,WINSLOW WY E,373532153,70851884,ALRA
P060065636,BIPD,5/2/2006 0:00,0508,,FERNCLIFF AV NE / WINSLOW WY E,373958907,70848849,T
P060063495,BIPD,4/28/2006 0:00,1039,,MOJI LN NW / WEAVER AV NE,372373044,71632444,RECKL3
P060063717,BIPD,4/28/2006 0:00,1709,,HIGH SCHOOL RD NE / MADISON AV N,373208807,72075186,FU
P060065995,BIPD,5/2/2006 0:00,1752,,LOVELL AV NW / WYATT WY NW,372771954,71282058,ANIMA4
P060063999,BIPD,4/29/2006 0:00,0123,,NE HIGH SCHOOL RD / STATE HY 305 NE,373590403,72068878,INTOX3
P060068902,BIPD,5/7/2006 0:00,1713,,MILLER RD NE / NE TOLO RD,370139824,74174257,T
P060066710,BIPD,5/3/2006 0:00,2256,,BI WATERFRONT PARK,373530804,70609367,PC4
P060069001,BIPD,5/7/2006 0:00,2012,12875,MANZANITA RD NE,370284033,77050789,FU
P060066846,BIPD,5/4/2006 0:00,0846,10900,FAIRMONT LN NE,371932311,75041745,PC3
P060066966,BIPD,5/4/2006 0:00,1214,,NE DAY RD E / SUNRISE DR NE,374089209,76881804,MALIC3
P060069243,BIPD,5/8/2006 0:00,0929,4205,PALOMINO DR NE,369667820,68382804,WC911
P060074542,BIPD,5/17/2006 0:00,0728,,NE EMERALD WY / LYNWOOD CENTER RD NE,371150358,69505220,T
P060074690,BIPD,5/17/2006 0:00,1347,8820,MILLER RD NE,369804211,73343521,FU
P060074908,BIPD,5/17/2006 0:00,2039,,FERNCLIFF AV NE / NE HIGH SCHOOL RD,373987741,72059515,T
P060074938,BIPD,5/17/2006 0:00,2117,,N MADISON AV NE / PHELPS RD NE,373149754,78772012,T
P060075021,BIPD,5/18/2006 0:00,0028,8072,SANDS AV NE,371581719,72486788,FU
P060075091,BIPD,5/18/2006 0:00,0725,,NE BUCKLIN HILL RD / FLETCHER BAY RD NE,371028559,70527687,T
P060064273,BIPD,4/29/2006 0:00,1509,280,MADISON AV N,373164917,71076097,ASSIS4
P060064327,BIPD,4/29/2006 0:00,1720,,INFO BREMERTON SUN,381763017,65947512,MEDIA
P060066210,BIPD,5/3/2006 0:00,0516,,COSGROVE ST NW / WYATT WY NW,372499729,71293154,T
P060064345,BIPD,4/29/2006 0:00,1754,,MADISON AV N / STATE HY 305 NE,373303830,73039318,T
P060064436,BIPD,4/29/2006 0:00,2128,4058,CRYSTAL SPRINGS DR NE,368923341,68285171,SFR
P060064497,BIPD,4/29/2006 0:00,2315,,SPORTSMAN CLUB RD NE / STATE HY 305 NE,373058406,74099172,T
P060053489,BIPD,4/9/2006 0:00,1114,,FINCH RD NE / NE WYATT WY,371965880,71316747,TRAFF4
P060053555,BIPD,4/9/2006 0:00,1425,3090,CRYSTAL SPRINGS DR NE,369435063,67250212,TRANS
P060057883,BIPD,4/17/2006 0:00,1842,,INFO BREMERTON SUN,381763017,65947512,MEDIA
P060053670,BIPD,4/9/2006 0:00,1854,4759,LYNWOOD CENTER RD NE,371159750,68889088,CUSTO3
P060053854,BIPD,4/10/2006 0:00,0500,499,OLYMPIC DR SE,373905264,70637166,ASSIS3
P060053984,BIPD,4/10/2006 0:00,1200,,N MADISON AV NE / NE TORVANGER RD,373235647,78119816,T
P060075118,BIPD,5/18/2006 0:00,0845,,NE DAY RD E / PHELPS RD NE,371977707,76951719,T
P060075236,BIPD,5/18/2006 0:00,1247,,NE HIGH SCHOOL RD / WEAVER AV NE,372379342,72106527,T
P060073981,BIPD,5/16/2006 0:00,0901,8669,BATTLE POINT DR NE,369374415,73487067,MISC4
P060074044,BIPD,5/16/2006 0:00,1120,,COSGROVE ST NW / WYATT WY NW,372499729,71293154,T
P060074083,BIPD,5/16/2006 0:00,1224,,SHEPARD / WYATT,372883664,72086620,T
P060074091,BIPD,5/16/2006 0:00,1233,,ROBINWOOD DR NE / WING POINT WY NE,374016849,71251895,T
P060072992,BIPD,5/14/2006 0:00,1439,12740,CROWN DR NE,373030622,76870664,THEFT4
P060071462,BIPD,5/11/2006 0:00,2348,10035,NE LAFAYETTE AV,373779062,79718557,UNKNO3
P060071495,BIPD,5/12/2006 0:00,0123,,MADISON AV S / PARFITT WY SW,373153198,70600266,T
P060071586,BIPD,5/12/2006 0:00,0830,10900,FAIRMONT LN NE,371932311,75041745,PC3
P060071723,BIPD,5/12/2006 0:00,1241,,STATE HY 305 NE / VINEYARD LN,373611587,71266285,FU
P060054006,BIPD,4/10/2006 0:00,1229,,NE DAY RD E / N MADISON AV NE,373287280,76904551,T
P060058053,BIPD,4/18/2006 0:00,0709,11000,MILLER RD NE,370499872,75173105,T
P060054218,BIPD,4/10/2006 0:00,1817,8726,NE TRIPLE CROWN LN,372257312,74394671,ALRA
P060054322,BIPD,4/10/2006 0:00,2132,,NE HIGH SCHOOL RD / STATE HY 305 NE,373590403,72068878,TRANS
P060054372,BIPD,4/10/2006 0:00,2321,9981,NE BEACH CREST DR,373627228,74482189,SUSPI3
P060054712,BIPD,4/11/2006 0:00,1607,546,BAY ST,364053212,61748657,FU
P060074108,BIPD,5/16/2006 0:00,1248,,GOVERNMENT WY / WYATT WY NW,373036612,71271161,T
P060074127,BIPD,5/16/2006 0:00,1321,,MILLER RD NE / NE NEW BROOKLYN RD,369920520,72956565,FU
P060075597,BIPD,5/18/2006 0:00,2328,,SPORTSMAN CLUB RD NE / STATE HY 305 NE,373058406,74099172,T
P060075714,BIPD,5/19/2006 0:00,0708,,NE NEW BROOKLYN RD / SANDS AV NE,371595366,72944166,PC3
P060075722,BIPD,5/19/2006 0:00,0719,,NE HIGH SCHOOL RD / MADISON AV N,373186870,72101017,T
P060075728,BIPD,5/19/2006 0:00,0725,8000,NE HIDDEN COVE RD,371749282,78448815,PC3
P060064534,BIPD,4/30/2006 0:00,0031,635,HIGH SCHOOL RD NE,373713088,71948830,T
P060066833,BIPD,5/4/2006 0:00,0827,11000,WINGPOINT DR,0,0,PC3
P060066848,BIPD,5/4/2006 0:00,0850,,NE HIGH SCHOOL RD / WEAVER AV NE,372379342,72106527,MVC3
P060064547,BIPD,4/30/2006 0:00,0055,,STATE HY 305 NE / WINSLOW WY E,373680319,70849352,T
P060064676,BIPD,4/30/2006 0:00,0940,8100,NE MEADOWMEER RD,371782258,75451829,FU
P060064740,BIPD,4/30/2006 0:00,1219,499,OLYMPIC DR SE,373905264,70637166,SUSPI3
P060073534,BIPD,5/15/2006 0:00,1447,,N MADISON AV NE / NE WINDSONG LP,373256586,75484750,T
P060071910,BIPD,5/12/2006 0:00,1737,253,HIGH SCHOOL RD NE,373354247,72072644,SUSPI2
P060070770,BIPD,5/10/2006 0:00,2135,4870,EAGLE HARBOR DR NE,373319200,69661920,ANIMA4
P060070779,BIPD,5/10/2006 0:00,2156,,HYLA AV NE / NE VALLEY RD,373860365,75282909,T
P060072331,BIPD,5/13/2006 0:00,0951,9125,SPORTSMAN CLUB RD NE,372731463,73257345,THEFT4
P060072484,BIPD,5/13/2006 0:00,1539,11600,OLYMPIC VIEW DR NE,368901225,75758698,FU
P060055349,BIPD,4/12/2006 0:00,1937,901,HILDEBRAND LN NE,373479606,71670427,ALRB
P060058759,BIPD,4/19/2006 0:00,1429,,BLAKELY AV NE / NE COUNTRY CLUB RD,373143018,67818509,SUSPI4
P060058799,BIPD,4/19/2006 0:00,1533,625,WINSLOW WY E,373698391,70849225,TRANS
P060055378,BIPD,4/12/2006 0:00,2052,,MADISON AV N / WYATT WY NE,373169414,71264069,T
P060058927,BIPD,4/19/2006 0:00,2008,827,HIGH SCHOOL RD NE,373946827,71962468,ANIMA3
P060052492,BIPD,4/7/2006 0:00,1607,,NE DAY RD W / MILLER RD NE,371747826,76958309,T
P060067013,BIPD,5/4/2006 0:00,1328,14423,SILVEN AV NE,370111391,78618197,FU
P060069267,BIPD,5/8/2006 0:00,1010,625,WINSLOW WY E,373698391,70849225,PROWL4
P060067149,BIPD,5/4/2006 0:00,1716,,NE DAY RD E / STATE HY 305 NE,371936193,76953219,T
P060069407,BIPD,5/8/2006 0:00,1449,920,HILDEBRAND LN NE,373479612,71697057,ABAND4
P060067300,BIPD,5/4/2006 0:00,2135,1220,HILDEBRAND LN NE,373519712,72038847,ASSIS3
P060064777,BIPD,4/30/2006 0:00,1351,,NE BERGMAN RD / MILLER RD NE,371315772,76567232,T
P060064929,BIPD,4/30/2006 0:00,1959,625,WINSLOW WY E,373698391,70849225,MISSI4
P060067544,BIPD,5/5/2006 0:00,1132,5398,CREOSOTE PL NE,374720086,69808015,T
P060067576,BIPD,5/5/2006 0:00,1217,4081,BLUFF ST NE,371399191,68150325,THEFT4
P060064945,BIPD,4/30/2006 0:00,2035,,NE HIGH SCHOOL RD / STATE HY 305 NE,373590403,72068878,T
P060065031,BIPD,4/30/2006 0:00,2335,,MILLER BAY RD NE / NE WEST KINGSTON RD,372036015,89800072,MVCG
P060072523,BIPD,5/13/2006 0:00,1723,,NE HIDDEN COVE RD / STATE HY 305 NE,371066568,78207718,T
P060072596,BIPD,5/13/2006 0:00,2007,,FERNCLIFF AV NE / NE HIGH SCHOOL RD,373987741,72059515,T
P060074039,BIPD,5/16/2006 0:00,1108,,WEAVER AV NE / WYATT WY NE,372369100,71296311,T
P060072851,BIPD,5/14/2006 0:00,0632,289,SHANNON DR SE,373395381,70606070,FU
P060072897,BIPD,5/14/2006 0:00,1001,,NE HIGH SCHOOL RD / STATE HY 305 NE,373590403,72068878,FU
P060072971,BIPD,5/14/2006 0:00,1340,,NE COUNTRY CLUB RD / TOE JAM HILL RD NE,374086770,67232369,T
P060075841,BIPD,5/19/2006 0:00,1053,,DIVISION AV NE / NE PEAR ST,370643079,82677713,FI
P060077642,BIPD,5/22/2006 0:00,1126,,SPORTSMAN CLUB RD NE / STATE HY 305 NE,373058406,74099172,T
P060075861,BIPD,5/19/2006 0:00,1150,353,WALLACE WY NE,373434235,71670495,MVC4
P060075896,BIPD,5/19/2006 0:00,1310,,NE DAY RD E / N MADISON AV NE,373287280,76904551,T
P060075994,BIPD,5/19/2006 0:00,1631,,6TH AV NE / NE HOSTMARK ST,364356670,83170596,T
P060076034,BIPD,5/19/2006 0:00,1734,851,STRAWBERRY LN NW,372397324,71677617,WC911
P060056343,BIPD,4/14/2006 0:00,1652,7500,NE HIDDEN COVE RD,371191985,78251531,T
P060059068,BIPD,4/20/2006 0:00,0243,9343,SPORTSMAN CLUB RD NE,372850375,73469073,FI
P060059136,BIPD,4/20/2006 0:00,0832,,NE NEW BROOKLYN RD / SPORTSMAN CLUB RD NE,372573499,72906261,THEFT4
P060059171,BIPD,4/20/2006 0:00,0944,,ERICKSEN AV NE / KNECHTEL WY NE,373473299,71470586,T
P060059277,BIPD,4/20/2006 0:00,1353,,MILLER RD NE / NE TOLO RD,370139824,74174257,TRAFF3
P060059453,BIPD,4/20/2006 0:00,2024,,NE HIGH SCHOOL RD / MADISON AV N,373186870,72101017,T
P060069716,BIPD,5/9/2006 0:00,0439,,MADISON AV N / WINSLOW WY E,373159111,70865790,T
P060067577,BIPD,5/5/2006 0:00,1219,,NE LOVGREEN RD E / STATE HY 305 NE,372454292,76128415,SUSPI4
P060067583,BIPD,5/5/2006 0:00,1227,9503,NE VIEWCREST AV,373175360,76254587,MALIC3
P060067594,BIPD,5/5/2006 0:00,1249,625,WINSLOW WY E,373698391,70849225,THREA3
P060067689,BIPD,5/5/2006 0:00,1536,,GROW AV NW / SHEPARD WY NW,372865528,71079494,WC3
P060067848,BIPD,5/5/2006 0:00,2023,,NE DAY RD E / PHELPS RD NE,371977707,76951719,FU
P060072991,BIPD,5/14/2006 0:00,1439,625,WINSLOW WY E,373698391,70849225,TESTP
P060072989,BIPD,5/14/2006 0:00,1437,16370,STATE HY 305 NE,370102380,80615576,TESTP
P060072980,BIPD,5/14/2006 0:00,1408,,HILLTOP DR NE / NE VIRGINIA CT,373155789,66004946,NOISE3
P060073232,BIPD,5/15/2006 0:00,0001,7689,NE DAY RD W,371343630,76975497,SFC
P060073248,BIPD,5/15/2006 0:00,0119,,NE SEABOLD CHURCH RD / STATE HY 305 NE,370730374,78974043,T
P060073311,BIPD,5/15/2006 0:00,0726,190,MADISON AV N,373162274,70987133,T
P060067943,BIPD,5/5/2006 0:00,2248,280,MADISON AV N,373164917,71076097,PC3
P060065052,BIPD,5/1/2006 0:00,0031,10235,NE ALBERTSON RD,373885148,75082414,NOISE4
P060065189,BIPD,5/1/2006 0:00,0936,280,MADISON AV N,373164917,71076097,MISC3
P060063349,BIPD,4/28/2006 0:00,0032,,NE HIDDEN COVE RD / STATE HY 305 NE,371066568,78207718,T
P060068143,BIPD,5/6/2006 0:00,0816,4759,LYNWOOD CENTER RD NE,371159750,68889088,CUSTO4
P060059492,BIPD,4/20/2006 0:00,2128,,NE HIGH SCHOOL RD / WEAVER AV NE,372379342,72106527,T
P060056427,BIPD,4/14/2006 0:00,1903,253,HIGH SCHOOL RD NE,373354247,72072644,ASSAU3
P060059507,BIPD,4/20/2006 0:00,2147,,WINSLOW WY W / WOOD AV SW,372912742,70874638,T
P060056490,BIPD,4/14/2006 0:00,2057,8299,NE WARDWELL RD,372435937,74923220,THREA4
P060056632,BIPD,4/15/2006 0:00,0132,1270,MADISON AV N,373202315,72041819,FI
P060059690,BIPD,4/21/2006 0:00,0959,625,WINSLOW WY E,373698391,70849225,FU
P060076037,BIPD,5/19/2006 0:00,1745,,6TH AV NE / NE ELIASON ST,364351032,83089013,T
P060076057,BIPD,5/19/2006 0:00,1831,9470,NE DAY RD E,373149737,76908147,DV4
P060076203,BIPD,5/19/2006 0:00,2147,,BOND RD NE / STATE HY 305 NE,364105058,85199564,T
P060076184,BIPD,5/19/2006 0:00,2116,,FRONT ST NE / NE SUNSET ST,363800319,83744687,T
P060075275,BIPD,5/18/2006 0:00,1357,,KNECHTEL WY NE / MADISON AV N,373173498,71468032,T
P060075380,BIPD,5/18/2006 0:00,1607,,NE HIGH SCHOOL RD / STATE HY 305 NE,373590403,72068878,T
P060067894,BIPD,5/5/2006 0:00,2141,,NE LAFAYETTE AV / POINT MONROE DR NE,374147578,79712872,FI
P060065997,BIPD,5/2/2006 0:00,1752,1220,HILDEBRAND LN NE,373519712,72038847,THEFT3
P060066051,BIPD,5/2/2006 0:00,1948,6963,ISLAND CENTER RD NE,370465352,71140560,FU
P060066101,BIPD,5/2/2006 0:00,2132,,NE BARKENTINE RD / BLAKELY HILL RD NE,373708961,68360956,T
P060067930,BIPD,5/5/2006 0:00,2233,,NE HIGH SCHOOL RD / STATE HY 305 NE,373590403,72068878,T
P060067942,BIPD,5/5/2006 0:00,2244,,MADISON AV N / STATE HY 305 NE,373303830,73039318,T
P060068202,BIPD,5/6/2006 0:00,1038,1310,MADISON AV N,373186882,72101570,T
P060063373,BIPD,4/28/2006 0:00,0227,9300,SPORTSMAN CLUB RD NE,372832589,73423475,PC3
P060065649,BIPD,5/2/2006 0:00,0705,701,WINSLOW WY E,373753866,70848846,ALRA
P060065800,BIPD,5/2/2006 0:00,1214,5348,NEW SWEDEN AV NE,373530570,69403051,ALS
P060065967,BIPD,5/2/2006 0:00,1652,827,HIGH SCHOOL,373698391,70849225,CIVIL4
P060066027,BIPD,5/2/2006 0:00,1838,3090,CRYSTAL SPRINGS DR NE,369435063,67250212,WC3
P060073457,BIPD,5/15/2006 0:00,1234,,MADISON AV S / PARFITT WY SW,373153198,70600266,T
P060074558,BIPD,5/17/2006 0:00,0831,16370,STATE HY 305 NE,370102380,80615576,RECKL3
P060073476,BIPD,5/15/2006 0:00,1316,16281,STATE HY 305 NE,368414310,80112733,FI
P060072008,BIPD,5/12/2006 0:00,2046,,MADISON AV N / WINSLOW WY E,373159111,70865790,RECKL3
P060072032,BIPD,5/12/2006 0:00,2128,,NE AVALON LN / BLAKELY AV NE,371852373,69136903,T
P060072035,BIPD,5/12/2006 0:00,2130,15446,SUNRISE DR NE,374182734,79592185,MVC4
P060068190,BIPD,5/6/2006 0:00,1020,4759,LYNWOOD CENTER RD NE,371159750,68889088,FU
P060070799,BIPD,5/10/2006 0:00,2241,10245,SUNRISE PL NE,374034359,79106738,ASSIS4
P060070828,BIPD,5/10/2006 0:00,2342,,NE HIGH SCHOOL RD / STATE HY 305 NE,373590403,72068878,T
P060070839,BIPD,5/11/2006 0:00,0000,,HIGH SCHOOL RD NE / HILDEBRAND LN NE,373493965,72070207,T
P060068285,BIPD,5/6/2006 0:00,1354,403,MADISON AV N,373168191,71192145,FOUND4
P060075449,BIPD,5/18/2006 0:00,1813,,INFO BREMERTON SUN,381763017,65947512,MEDIA
P060076322,BIPD,5/19/2006 0:00,2356,,FALKNER RD NE / STATE HY 3 NE,365226570,93478606,T
P060076329,BIPD,5/20/2006 0:00,0002,,STATE HY 3 NW / STATE HY 304,361577352,62513480,T
P060076334,BIPD,5/20/2006 0:00,0010,,PORT GAMBLE RD NE / STATE HY 104 NE,368938424,91897657,T
P060076780,BIPD,5/20/2006 0:00,1947,343,WINSLOW WY E,373405799,70855388,MVC4
P060075458,BIPD,5/18/2006 0:00,1839,6849,NE DAY RD W,370516593,76988889,SUICIA
P060072043,BIPD,5/12/2006 0:00,2155,316,WINSLOW WY E,373379581,70856488,PC3
P060074959,BIPD,5/17/2006 0:00,2207,,KILLDEER LN NE / NE KOURA RD,371311475,75361385,T
P060072044,BIPD,5/12/2006 0:00,2156,,NE LAFAYETTE AV / SUNRISE DR NE,374147578,79712872,PC3
P060072113,BIPD,5/12/2006 0:00,2321,253,HIGH SCHOOL RD NE,373354247,72072644,UNWAN4
P060073770,BIPD,5/15/2006 0:00,2112,,GROW AV NW / WYATT WY NW,372865528,71280293,FI
P060075288,BIPD,5/18/2006 0:00,1418,920,MADISON AV N,373180102,71694730,T
P060056694,BIPD,4/15/2006 0:00,0637,6581,NE MONTE VISTA DR,370232446,76124542,WC3
P060056944,BIPD,4/15/2006 0:00,1944,415,ROBINWOOD DR NE,374018670,71212134,MISC4
P060059816,BIPD,4/21/2006 0:00,1436,,ROUND ABOUT (HIGH SCHOOL RD),373184648,72074311,RECKL3
P060059850,BIPD,4/21/2006 0:00,1556,,NE HIDDEN COVE RD / RUNNING SPRINGS LN NE,371592896,78143321,T
P060057085,BIPD,4/16/2006 0:00,0133,625,WINSLOW WY E,373698391,70849225,FI
P060060087,BIPD,4/21/2006 0:00,2235,811,CHERRY AV NE,374778222,71590453,PC3
P060075553,BIPD,5/18/2006 0:00,2151,,SKOGEN LN NE / NE WEST PORT MADISON RD,371939058,79554147,T
P060075577,BIPD,5/18/2006 0:00,2245,8820,MILLER RD NE,369804211,73343521,PC3
P060077156,BIPD,5/21/2006 0:00,1345,349,NE HIGH SCHOOL RD,372810636,72090103,DV3
P060077363,BIPD,5/21/2006 0:00,2051,,HIGH SCHOOL RD NE / HILDEBRAND LN NE,373493965,72070207,T
P060077592,BIPD,5/22/2006 0:00,0954,,BLAKELY AV NE / NE COUNTRY CLUB RD,373143018,67818509,MVCR
P060077635,BIPD,5/22/2006 0:00,1116,,COSGROVE ST NW / WYATT WY NW,372499729,71293154,T
P060068636,BIPD,5/7/2006 0:00,0102,,NE BYRON DR / FERNCLIFF AV NE,373993075,72245836,T
P060068738,BIPD,5/7/2006 0:00,0914,8911,WOODBANK DR NE,369358755,73073991,ALRA
P060066075,BIPD,5/2/2006 0:00,2046,9100,NE HIDDEN COVE RD,372787917,78526660,NOISE3
P060066086,BIPD,5/2/2006 0:00,2116,,SPORTSMAN CLUB RD NE / STATE HY 305 NE,373058406,74099172,T
P060068897,BIPD,5/7/2006 0:00,1702,10793,NE BILL POINT DR,374490896,69401910,ANIMA3
P060066240,BIPD,5/3/2006 0:00,0750,827,HIGH SCHOOL RD NE,373946827,71962468,CIVIL4
P060073841,BIPD,5/15/2006 0:00,2316,10796,MANITOU BEACH DR NE,374453300,74820602,SUSPI4
