call_id,agency,actdate,acttime,streetnbr,street,geox,geoy,naturecode
P120047850,BIPD,3/27/2012 0:00,1152,253,HIGH SCHOOL RD NE,122470100,23646300,LOSTP4
P120049419,BIPD,3/30/2012 0:00,0125,,"XY(122386029,23628619)",122386029,23628619,CELL
P120049802,BIPD,3/30/2012 0:00,1703,,MCDONALD AVE NE / NE OLD MILL RD,122281102,22614125,TRAFF3
P120051371,BIPD,4/2/2012 0:00,1413,,ARROW POINT DR NE / MILLER RD NE,121550644,24644417,T
P120049920,BIPD,3/30/2012 0:00,2001,,BIRKLAND RD NE / WEST BLAKELY RD NE,122064347,22362730,UNKNO3
P120049889,BIPD,3/30/2012 0:00,1914,11954,MILLER RD NE,121741214,24987825,RUNAW4
P120051783,BIPD,4/3/2012 0:00,0749,8409,HANSEN RD NE,121030300,23826050,TRAFF3
P120047590,BIPD,3/26/2012 0:00,2302,,NE BAKER HILL RD / NE LARIAT LOOP,121291508,22526608,T
P120050231,BIPD,3/31/2012 0:00,1132,7056,NE NEW BROOKLYN RD,121576600,23979950,RUNAW4
P120050296,BIPD,3/31/2012 0:00,1418,,NE LOVGREEN RD E / NORTH MADISON AVE NE,122463342,24967499,T
P120050298,BIPD,3/31/2012 0:00,1423,9517,NE LOVGREEN RD E,122418536,24968792,T
P120050338,BIPD,3/31/2012 0:00,1532,499,OLYMPIC DR SE,122674000,23182900,RECKL3
P120047633,BIPD,3/27/2012 0:00,0125,,KIMIKO LN / MADISON AVE N,122440017,23810953,FI
P120051832,BIPD,4/3/2012 0:00,0933,8440,NE GORDON DR,122110200,26181600,KEEP4
P120047692,BIPD,3/27/2012 0:00,0705,,"XY(121185009,24456970)",121185009,24456970,CELL
P120047707,BIPD,3/27/2012 0:00,0759,,"XY(122706692,23141823)",122706692,23141823,CELL
P120047789,BIPD,3/27/2012 0:00,1018,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P120047834,BIPD,3/27/2012 0:00,1121,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,DUI3
P120050398,BIPD,3/31/2012 0:00,1817,205,MADRONA WAY NE,122456450,23344800,BURGL4
P120040266,BIPD,3/13/2012 0:00,1838,,NE HIGH SCHOOL RD / MADISON AVE N,122433634,23644002,T
P120043997,BIPD,3/20/2012 0:00,1409,403,MADISON AVE S,122425500,23163900,WRT3
P120040410,BIPD,3/14/2012 0:00,0140,8108,NE WEST PORT MADISON RD,121994500,26053600,MVCG
P120044040,BIPD,3/20/2012 0:00,1536,625,WINSLOW WAY E,122607400,23236100,FOUND4
P120040458,BIPD,3/14/2012 0:00,0631,,"XY(122383974,22666544)",122383974,22666544,CELL
P120037435,BIPD,3/8/2012 0:00,1705,1245,GROW AVE NW,122326950,23624600,WC911
P120051653,BIPD,4/2/2012 0:00,2351,5452,NE SUNSET PL,121066050,23799350,GUNVI4
P120051810,BIPD,4/3/2012 0:00,0901,10821,NE WACKY NUT WAY,122833800,22324350,ASSIS3
P120051883,BIPD,4/3/2012 0:00,1113,,HILDEBRAND LN NE / TORMEY LN NE,122534254,23589670,FI
P120052388,BIPD,4/4/2012 0:00,0943,12533,STATE HWY 305 NE,122083032,25158521,T
P120049784,BIPD,3/30/2012 0:00,1634,,"XY(122346810,22566296)",122346810,22566296,CELL
P120048182,BIPD,3/27/2012 0:00,2242,,STATE HWY 305 NE / VINEYARD LN,122556963,23457347,MVCG
P120048304,BIPD,3/28/2012 0:00,0800,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P120048451,BIPD,3/28/2012 0:00,1203,,BJUNE DR SE / WINSLOW WAY E,122533107,23245903,TRAFF3
P120048859,BIPD,3/29/2012 0:00,0639,6975,ISLAND CENTER RD NE,121457000,23399850,ALRA
P120049054,BIPD,3/29/2012 0:00,1311,9805,NE MURDEN COVE DR,122550350,24367500,ASSIS4
P120051956,BIPD,4/3/2012 0:00,1343,350,HIGH SCHOOL RD NE,122521100,23645300,WC911
P120050659,BIPD,4/1/2012 0:00,0747,7666,NE HIGH SCHOOL RD,121802600,23667700,PC4
P120047717,BIPD,3/27/2012 0:00,0816,6110,NE TOLO RD,121322800,24350900,WC4
P120045110,BIPD,3/22/2012 0:00,1444,600,WINSLOW WAY E,122597200,23245500,ALRB
P120051305,BIPD,4/2/2012 0:00,1215,,"XY(121320641,24348829)",121320641,24348829,CELL
P120047766,BIPD,3/27/2012 0:00,0947,9805,NE MURDEN COVE DR,122550350,24367500,WC3
P120047862,BIPD,3/27/2012 0:00,1206,7307,BLACKBIRD DR NE,119480950,23496950,WRT4
P120050440,BIPD,3/31/2012 0:00,2016,380,WINSLOW WAY E,122507500,23253200,ANIMAB
P120050654,BIPD,4/1/2012 0:00,0711,1720,NE PRESTON ST,122973300,23551400,WC911
P120050665,BIPD,4/1/2012 0:00,0813,15900,STATE HWY 305 NE,121341200,26500900,FI
P120050675,BIPD,4/1/2012 0:00,0847,625,WINSLOW WAY E,122607400,23236100,WRT3
P120050863,BIPD,4/1/2012 0:00,1702,8895,MADISON AVE N,122433700,23949200,ASSIS3
P120050898,BIPD,4/1/2012 0:00,1821,15450,SMOLAND LN NE,122089400,26125900,BURGL4
P120044144,BIPD,3/20/2012 0:00,1847,6500,NE EAGLE HARBOR DR,122055188,23128740,T
P120041125,BIPD,3/15/2012 0:00,1246,6370,NE TOLO RD,121387500,24358050,CIVIL4
P120041173,BIPD,3/15/2012 0:00,1412,11275,NE WING POINT DR,123016550,23214750,SUSPI3
P120041290,BIPD,3/15/2012 0:00,1809,907,CARVER ST,118435000,20790500,MEDIA
P120041631,BIPD,3/16/2012 0:00,1053,8294,NE LOVGREEN RD W,122051050,24992700,ASSIS4
P120044429,BIPD,3/21/2012 0:00,0946,2106,FORT WARD HILL RD NE,122366300,21679100,FU
P120049794,BIPD,3/30/2012 0:00,1653,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,RECKL4
P120052513,BIPD,4/4/2012 0:00,1417,6012,ROSE LOOP NE,122409050,22934900,TRESP4
P120052598,BIPD,4/4/2012 0:00,1737,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,TRAFF3
P120052692,BIPD,4/4/2012 0:00,2054,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,RECKL3
P120052891,BIPD,4/5/2012 0:00,0831,625,WINSLOW WAY E,122607400,23236100,FI
P120053089,BIPD,4/5/2012 0:00,1506,,NE BYRON DR / FERNCLIFF AVE NE,122701389,23703548,T
P120049130,BIPD,3/29/2012 0:00,1520,245,HIGH SCHOOL RD NW,122243500,23654700,INTOX3
P120052352,BIPD,4/4/2012 0:00,0836,,"XY(121861362,25447713)",121861362,25447713,CELL
P120049386,BIPD,3/29/2012 0:00,2357,,"XY(122347121,24073137)",122347121,24073137,CELL
P120049502,BIPD,3/30/2012 0:00,0845,928,BLUE HERON AVE NE,122494500,23526400,DOAA
P120049547,BIPD,3/30/2012 0:00,1001,10806,HART LN NE,121667720,24595655,PC5
P120041705,BIPD,3/16/2012 0:00,1309,10455,NE WIGGINS RD,122711850,22642100,SFR
P120041751,BIPD,3/16/2012 0:00,1420,625,WINSLOW WAY E,122607400,23236100,FRAUD4
P120044782,BIPD,3/21/2012 0:00,2059,,MADISON AVE N / WALLACE WAY NE,122433596,23514669,T
P120044924,BIPD,3/22/2012 0:00,0734,625,WINSLOW WAY E,122607400,23236100,HARAS4
P120042043,BIPD,3/16/2012 0:00,2240,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,T
P120042389,BIPD,3/17/2012 0:00,1713,9423,CAPSTAN DR NE,122189000,23769550,SUICI3
P120053878,BIPD,4/6/2012 0:00,2000,,AGATEWOOD RD NE / STATE HWY 305 NE,121562025,26138320,FI
P120053860,BIPD,4/6/2012 0:00,1917,8733,NE ROSARIO PL,122137950,23616400,HARAS4
P120053907,BIPD,4/6/2012 0:00,2041,403,MADISON AVE N,122430200,23357500,SUSPI2
P120053916,BIPD,4/6/2012 0:00,2108,,NE KOURA RD / STATE HWY 305 NE,122310217,24709702,T
P120053956,BIPD,4/6/2012 0:00,2219,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P120053962,BIPD,4/6/2012 0:00,2235,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P120050920,BIPD,4/1/2012 0:00,1912,19723,DIVISION AVE NE,121593750,27516650,ASSIS3
P120050989,BIPD,4/1/2012 0:00,2218,5129,MCDONALD AVE NE,122273800,22681850,LIQUO3
P120050961,BIPD,4/1/2012 0:00,2054,1310,MADISON AVE N,122447500,23664000,BLSGP
P120051136,BIPD,4/2/2012 0:00,0750,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P120051302,BIPD,4/2/2012 0:00,1212,,"XY(122485867,23257562)",122485867,23257562,CELL
P120051313,BIPD,4/2/2012 0:00,1234,,"XY(121320641,24348829)",121320641,24348829,CELL
P120042390,BIPD,3/17/2012 0:00,1713,,NE KONO RD / NE TANI CREEK RD,122232749,22181034,TRAFF3
P120045577,BIPD,3/23/2012 0:00,1043,240,CAMELIA LOOP NE,122464500,23595700,REPOS
P120042864,BIPD,3/18/2012 0:00,1010,7000,NE DOLPHIN DR,121646400,26318800,PC3
P120045638,BIPD,3/23/2012 0:00,1256,8203,SPORTSMAN CLUB RD NE,122132500,23727700,MISC3
P120043252,BIPD,3/19/2012 0:00,0734,,"XY(121713919,23056078)",121713919,23056078,CELL
P120043270,BIPD,3/19/2012 0:00,0829,635,HIGH SCHOOL RD NE,122615700,23616500,FU
P120049587,BIPD,3/30/2012 0:00,1052,,MADISON AVE N / WINSLOW WAY E,122427660,23249390,RECKL3
P120049743,BIPD,3/30/2012 0:00,1518,,MADISON AVE N / WYATT WAY NE,122430637,23382031,TRAFF3
P120045641,BIPD,3/23/2012 0:00,1303,9330,NE HIGH SCHOOL RD,122363800,23666100,FU
P120053083,BIPD,4/5/2012 0:00,1458,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P120045708,BIPD,3/23/2012 0:00,1448,8897,FLETCHER BAY RD NE,121308402,23938027,FRAUD4
P120045763,BIPD,3/23/2012 0:00,1631,9330,NE HIGH SCHOOL RD,122363800,23666100,MISC4
P120054002,BIPD,4/6/2012 0:00,2347,,COSGROVE ST NW / WYATT WAY NW,122209928,23389986,T
P120054390,BIPD,4/7/2012 0:00,1830,907,CARVER ST,118435000,20790500,MEDIA
P120054540,BIPD,4/8/2012 0:00,0009,755,WINSLOW WAY E,122646964,23244102,FI
P120054880,BIPD,4/8/2012 0:00,1827,,NORTH MADISON AVE NE / NE TORVANGER RD,122452164,25628115,GUNVI3
P120055008,BIPD,4/8/2012 0:00,2358,5500,BLAKELY AVE NE,121964576,22850876,T
P120051478,BIPD,4/2/2012 0:00,1648,6575,WINGPOINT,123063053,23167598,CIVIL4
P120053903,BIPD,4/6/2012 0:00,2037,5150,DEERPATH LN NE,121363555,22680877,FU
P120051637,BIPD,4/2/2012 0:00,2251,,NE COUNTY PARK RD / SMOLAND LN NE,122048580,26163580,PC3
P120050156,BIPD,3/31/2012 0:00,0450,,NE LIBERTY RD / STATE HWY 305 NE,119624446,27572402,ASSIS3
P120050230,BIPD,3/31/2012 0:00,1130,,BIRKLAND RD NE / WEST BLAKELY RD NE,122064347,22362730,CELL
P120050251,BIPD,3/31/2012 0:00,1217,,"XY(122485332,23257939)",122485332,23257939,CELL
P120043349,BIPD,3/19/2012 0:00,1052,625,WINSLOW WAY E,122607400,23236100,FRAUD4
P120043620,BIPD,3/19/2012 0:00,1919,,STATE HWY 305 / VINYARD,121804386,25528521,T
P120043811,BIPD,3/20/2012 0:00,0827,625,WINSLOW WAY E,122607400,23236100,TRANS
P120043991,BIPD,3/20/2012 0:00,1356,139,MADRONE LN N,122461174,23251709,WC3
P120043994,BIPD,3/20/2012 0:00,1402,10289,NORTH MADISON AVE NE,122442950,24386150,HARAS4
P120044089,BIPD,3/20/2012 0:00,1708,,NORTH MADISON AVE NE / NE VALLEY RD,122457917,24703521,T
P120045929,BIPD,3/23/2012 0:00,2038,625,WINSLOW WAY E,122607400,23236100,MISC4
P120045935,BIPD,3/23/2012 0:00,2051,400,HARBORVIEW DR SE,122621100,23168300,WC911
P120053964,BIPD,4/6/2012 0:00,2238,11024,NE WING POINT WAY,122898000,23384050,FU
P120050345,BIPD,3/31/2012 0:00,1546,9240,FERNCLIFF AVE NE,122713750,24044050,RECKL4
P120054121,BIPD,4/7/2012 0:00,0733,,STATE HWY 305 NE / NE WEST PORT MADISON RD,121590699,26041540,T
P120050855,BIPD,4/1/2012 0:00,1651,15446,SUNRISE DR NE,122763600,26092300,GUNVI3
P120055083,BIPD,4/9/2012 0:00,0742,,NE HIGH SCHOOL RD / SPORTSMAN CLUB RD NE,122100813,23659652,T
P120052432,BIPD,4/4/2012 0:00,1127,8550,BATTLE POINT DR NE,121201100,24162350,FU
P120055137,BIPD,4/9/2012 0:00,1004,234,WOOD AVE SW,122365500,23199500,WC4
P120055155,BIPD,4/9/2012 0:00,1042,,HILDEBRAND LN NE / TORMEY LN NE,122534254,23589670,PC3
P120055173,BIPD,4/9/2012 0:00,1117,,NE KOURA RD / STATE HWY 305 NE,122310217,24709702,T
P120055258,BIPD,4/9/2012 0:00,1336,755,WINSLOW WAY E,122646964,23244102,WC911
P120050284,BIPD,3/31/2012 0:00,1355,,NE LOVGREEN RD E / NORTH MADISON AVE NE,122463342,24967499,T
P120054537,BIPD,4/7/2012 0:00,2358,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,T
P120050330,BIPD,3/31/2012 0:00,1525,107,JACOLET LN NW,122428299,23410358,MVC4
P120052280,BIPD,4/4/2012 0:00,0249,4200,NE EAGLE HARBOR DR,122666900,22910900,DV4
P120052353,BIPD,4/4/2012 0:00,0842,,"XY(121861362,25447713)",121861362,25447713,CELL
P120052444,BIPD,4/4/2012 0:00,1203,247,SHEPARD WAY NW,122375773,23292696,TRANS
P120046762,BIPD,3/25/2012 0:00,1141,15446,SUNRISE DR NE,122763600,26092300,GRAFF4
P120044060,BIPD,3/20/2012 0:00,1613,,DEERCLIFF RD NE / FERNCLIFF AVE NE,122698690,23559865,WIRESU
P120040481,BIPD,3/14/2012 0:00,0803,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P120046863,BIPD,3/25/2012 0:00,1615,9255,NE FORT ST,122194450,22009500,FU
P120046919,BIPD,3/25/2012 0:00,1809,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,RECKL2
P120051101,BIPD,4/2/2012 0:00,0606,,BJUNE DR SE / WINSLOW WAY E,122533107,23245903,T
P120051158,BIPD,4/2/2012 0:00,0836,,NE NEW BROOKLYN RD / SANDS AVE NE,121914537,23931258,T
P120051485,BIPD,4/2/2012 0:00,1702,406,HIGH SCHOOL RD NE,122537800,23644900,T
P120051484,BIPD,4/2/2012 0:00,1701,243,WINSLOW WAY E,122475442,23247961,TRESP3
P120051514,BIPD,4/2/2012 0:00,1756,,NE CASCADE ST / JOHN ST NE,122773424,25556817,T
P120051664,BIPD,4/3/2012 0:00,0016,,FLETCHER BAY RD NE / NE HIGH SCHOOL RD,121498530,23670902,T
P120048007,BIPD,3/27/2012 0:00,1608,,FORT WARD HILL RD NE / NE PARK VIEW DR,122356096,21647527,DUI3
P120045202,BIPD,3/22/2012 0:00,1720,827,NE HIGH SCHOOL RD,122679200,23604800,VERBA4
P120045206,BIPD,3/22/2012 0:00,1728,727,ERICKSEN AVE NE,122523350,23455600,ALRA
P120051499,BIPD,4/2/2012 0:00,1726,,MILLER RD NE / NE NEW BROOKLYN RD,121365750,23936543,DUI3
P120051515,BIPD,4/2/2012 0:00,1757,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,TRAFF3
P120045485,BIPD,3/23/2012 0:00,0744,4710,BLAKELY HEIGHTS DR NE,121885700,22574100,ASSIS3
P120055436,BIPD,4/9/2012 0:00,1817,907,CARVER ST,118435000,20790500,MEDIA
P120053285,BIPD,4/5/2012 0:00,2221,,FERNCLIFF AVE NE / WING POINT WAY NE,122693146,23376023,POV3
P120053319,BIPD,4/5/2012 0:00,2320,8521,MADISON AVE N,122388100,23738800,FU
P120053519,BIPD,4/6/2012 0:00,1016,,STATE HWY 305 NE / WINSLOW WAY E,122597069,23245490,T
P120053639,BIPD,4/6/2012 0:00,1344,9407,SANDS AVE NE,121917087,24097992,HARAS4
P120053730,BIPD,4/6/2012 0:00,1548,7034,NE HIGH SCHOOL RD,121582100,23746300,THEFT4
P120054876,BIPD,4/8/2012 0:00,1814,,MEADOWMEER CIR NE / PEGGY LN NE,121988833,24758950,CELL
P120052551,BIPD,4/4/2012 0:00,1539,,NE BAKER HILL RD / LISTENING AVE NE,121622955,22609336,MALIC4
P120053138,BIPD,4/5/2012 0:00,1645,12215,NE COUNTRY CLUB RD,123233900,21789150,MVC4
P120055080,BIPD,4/9/2012 0:00,0725,,NE HIGH SCHOOL RD / MADISON AVE N,122439864,23649989,T
P120053161,BIPD,4/5/2012 0:00,1737,835,STRAWBERRY LN NW,122205400,23511300,ASSIS3
P120053366,BIPD,4/6/2012 0:00,0105,,NE EAGLE HARBOR DR / WYATT WAY NW,121975030,23400247,T
P120040608,BIPD,3/14/2012 0:00,1207,,MADISON AVE N / WINSLOW WAY E,122427660,23249390,MVC4
P120040833,BIPD,3/14/2012 0:00,2143,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,TRAFF3
P120040961,BIPD,3/15/2012 0:00,0652,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,TRAFF3
P120047277,BIPD,3/26/2012 0:00,1233,208,HIGH SCHOOL RD NE,122478900,23646100,FU
P120044305,BIPD,3/21/2012 0:00,0103,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P120044393,BIPD,3/21/2012 0:00,0753,649,AL DORSEY LN NW,122237550,23430800,ALRA
P120054778,BIPD,4/8/2012 0:00,1404,299,SHANNON DR SE,122508700,23164500,PC4
P120054782,BIPD,4/8/2012 0:00,1410,253,HIGH SCHOOL RD NE,122470100,23646300,ANIMA3
P120051685,BIPD,4/3/2012 0:00,0128,278,WINSLOW WAY E,122487600,23247600,PC4
P120051790,BIPD,4/3/2012 0:00,0802,16344,REITAN RD NE,121457500,26451350,SUSPI2
P120052326,BIPD,4/4/2012 0:00,0652,907,CARVER ST,118435000,20790500,MEDIA
P120048039,BIPD,3/27/2012 0:00,1657,,FLETCHER BAY RD NE / MILLER RD NE,121365750,23936543,TRAFF4
P120048319,BIPD,3/28/2012 0:00,0831,,SUNRISE DR NE / NE WINTHERS RD,122727869,24959985,RECKL3
P120048503,BIPD,3/28/2012 0:00,1333,7056,NE NEW BROOKLYN RD,121576600,23979950,DV4
P120046222,BIPD,3/24/2012 0:00,1102,710,ERICKSEN AVE NE,122541300,23452200,FU
P120049114,BIPD,3/29/2012 0:00,1503,625,WINSLOW WAY E,122607400,23236100,FOUND5
P120049212,BIPD,3/29/2012 0:00,1723,499,OLYMPIC DR SE,122674000,23182900,MVC4
P120055714,BIPD,4/10/2012 0:00,0953,,MOJI LN NW / STRAWBERRY LN NW,122212904,23498760,CHILD4
P120055912,BIPD,4/10/2012 0:00,1548,,NE BAKER HILL RD / BLAKELY AVE NE,122016317,22599490,RECKL3
P120056364,BIPD,4/11/2012 0:00,1254,,REITAN RD NE / STATE HWY 305 NE,121501742,26370270,RECKL3
P120056409,BIPD,4/11/2012 0:00,1435,11812,CLEAR CREEK RD NW,118281850,25047050,ASSIS3
P120056921,BIPD,4/12/2012 0:00,1505,11024,NE WING POINT WAY,122898000,23384050,FU
P120056994,BIPD,4/12/2012 0:00,1749,756,WINSLOW WAY E,122650404,23250895,SFC
P120055186,BIPD,4/9/2012 0:00,1126,,NE KOURA RD / STATE HWY 305 NE,122310217,24709702,T
P120055200,BIPD,4/9/2012 0:00,1202,11300,MILLER RD NE,121588968,24764824,T
P120053424,BIPD,4/6/2012 0:00,0608,,OLYMPIC DR SE / WINSLOW WAY E,122597069,23245490,MVC3
P120053521,BIPD,4/6/2012 0:00,1021,8400,JENNIE AVE NE,121152799,23816446,DV4
P120053553,BIPD,4/6/2012 0:00,1126,625,WINSLOW WAY E,122607400,23236100,FI
P120053572,BIPD,4/6/2012 0:00,1214,4784,BLAKELY AVE NE,122017316,22594675,T
P120044428,BIPD,3/21/2012 0:00,0945,13068,PHELPS RD NE,122064850,25293900,CIVIL4
P120044597,BIPD,3/21/2012 0:00,1504,920,HILDEBRAND LN NE,122546100,23567800,DV3
P120044694,BIPD,3/21/2012 0:00,1746,,HIGH SCHOOL RD NE / POLLYS LN NE,122632397,23643334,T
P120044939,BIPD,3/22/2012 0:00,0817,,NE EISENHARDT LN / MILLER BAY RD NE,121517175,28043055,SUSPI4
P120048561,BIPD,3/28/2012 0:00,1529,11000,STATE HWY 3 SW,115397200,17798000,WRT4
P120045026,BIPD,3/22/2012 0:00,1150,310,SHEPARD WAY NW,122367800,23324550,WC3
P120052572,BIPD,4/4/2012 0:00,1640,225,HIGH SCHOOL RD NW,122240895,23654772,HARAS4
P120055249,BIPD,4/9/2012 0:00,1326,,"XY(121325347,24205334)",121325347,24205334,CELL
P120052628,BIPD,4/4/2012 0:00,1839,253,HIGH SCHOOL RD NE,122470100,23646300,ASSIS4
P120052889,BIPD,4/5/2012 0:00,0829,1245,PATMOS LN NW,122228950,23592700,REPOS
P120052944,BIPD,4/5/2012 0:00,1024,8954,MADISON AVE N,122502650,23960350,FU
P120053046,BIPD,4/5/2012 0:00,1338,,MADISON AVE N / WINSLOW WAY E,122427660,23249390,PC4
P120049248,BIPD,3/29/2012 0:00,1826,253,HIGH SCHOOL RD NE,122470100,23646300,INTOX3
P120049710,BIPD,3/30/2012 0:00,1424,9336,NE HIGH SCHOOL RD,122348442,23650764,PC4
P120052188,BIPD,4/3/2012 0:00,2124,400,WINSLOW WAY E,122525800,23245900,SUSPI3
P120049863,BIPD,3/30/2012 0:00,1822,499,OLYMPIC DR SE,122674000,23182900,MVC4
P120049877,BIPD,3/30/2012 0:00,1854,7056,NE NEW BROOKLYN RD,121576600,23979950,RUNAW4
P120049977,BIPD,3/30/2012 0:00,2227,11954,MILLER RD NE,121741214,24987825,RETURN
P120045616,BIPD,3/23/2012 0:00,1229,343,WINSLOW WAY E,122501900,23247000,MVC4
P120049190,BIPD,3/29/2012 0:00,1656,10411,NE WEST KINGSTON RD,122862100,29452800,FU
P120049245,BIPD,3/29/2012 0:00,1806,5796,NE TOLO RD,121184917,24338251,SUICI3
P120049269,BIPD,3/29/2012 0:00,1917,245,HIGH SCHOOL RD NW,122243500,23654700,BLSP
P120045961,BIPD,3/23/2012 0:00,2201,625,WINSLOW WAY E,122607400,23236100,FU
P120053640,BIPD,4/6/2012 0:00,1347,,GROW AVE NW / WYATT WAY NW,122332251,23385462,T
P120053802,BIPD,4/6/2012 0:00,1746,907,CARVER ST,118435000,20790500,MEDIA
P120053942,BIPD,4/6/2012 0:00,2156,,HIGH SCHOOL RD NE / HILDEBRAND LN NE,122535496,23644973,FI
P120054045,BIPD,4/7/2012 0:00,0117,,HIGH SCHOOL RD NE / HILDEBRAND LN NE,122535496,23644973,T
P120051897,BIPD,4/3/2012 0:00,1137,253,HIGH SCHOOL RD NE,122470100,23646300,ASSIS3
P120054113,BIPD,4/7/2012 0:00,0708,402,BRIEN DR SE,122516200,23185800,T
P120057051,BIPD,4/12/2012 0:00,1949,,FERNCLIFF AVE NE / HIGH SCHOOL RD NE,122700327,23641703,T
P120057056,BIPD,4/12/2012 0:00,1958,,MADISON AVE N / WYATT WAY NE,122430637,23382031,WC3
P120057065,BIPD,4/12/2012 0:00,2011,157,WINSLOW WAY E,122447800,23242600,ROBBE4
P120057175,BIPD,4/12/2012 0:00,2354,10102,EDGECOMBE PL NE,122508750,24293900,PC4
P120057424,BIPD,4/13/2012 0:00,1245,343,WINSLOW WAY E,122501900,23247000,T
P120057430,BIPD,4/13/2012 0:00,1250,1898,COMMODORE LN NW,122225400,23839000,FRAUD4
P120050116,BIPD,3/31/2012 0:00,0209,499,OLYMPIC DR SE,122674000,23182900,DUI3
P120053158,BIPD,4/5/2012 0:00,1731,280,MADISON AVE N,122441700,23299100,ALRA
P120050139,BIPD,3/31/2012 0:00,0327,,WEAVER RD NW / WYATT WAY NW,122167956,23391345,T
P120053361,BIPD,4/6/2012 0:00,0043,4535,SORREL WAY NE,121199150,22537100,MALIC4
P120050372,BIPD,3/31/2012 0:00,1652,625,WINSLOW WAY E,122607400,23236100,FU
P120053531,BIPD,4/6/2012 0:00,1037,8890,MILLER RD NE,121326700,24066800,FU
P120055717,BIPD,4/10/2012 0:00,1000,,MOJI LN NW / STRAWBERRY LN NW,122212904,23498760,CHILD4
P120053058,BIPD,4/5/2012 0:00,1407,,BLAKELY AVE NE / NE ODD FELLOWS RD,122237383,22290522,TRAFF4
P120049896,BIPD,3/30/2012 0:00,1924,,"XY(121236252,22553802)",121236252,22553802,CELL
P120053094,BIPD,4/5/2012 0:00,1519,,"XY(122552272,23583747)",122552272,23583747,CELL
P120053487,BIPD,4/6/2012 0:00,0930,625,WINSLOW WAY E,122607400,23236100,TRANS
P120053566,BIPD,4/6/2012 0:00,1203,4779,LYNWOOD CENTER RD NE,121749200,22595450,MALIC4
P120046076,BIPD,3/24/2012 0:00,0121,380,WINSLOW WAY E,122507500,23253200,ALRA
P120046177,BIPD,3/24/2012 0:00,0903,625,WINSLOW WAY E,122607400,23236100,FU
P120046217,BIPD,3/24/2012 0:00,1047,,BATTLE POINT DR NE / MILLER RD NE,121350327,24126968,T
P120046337,BIPD,3/24/2012 0:00,1546,,FERNCLIFF AVE NE / HIGH SCHOOL RD NE,122700327,23641703,T
P120049770,BIPD,3/30/2012 0:00,1620,14000,NORTH MADISON AVE NE,122452200,25628300,T
P120049900,BIPD,3/30/2012 0:00,1927,,NE BAKER HILL RD / PINTO CT NE,121314305,22531109,TRAFF3
P120053590,BIPD,4/6/2012 0:00,1245,,HARBORVIEW DR SE / OLYMPIC DR SE,122618573,23213755,PC3
P120051024,BIPD,4/1/2012 0:00,2356,7611,NE HIDDEN COVE RD,121845900,25628800,FI
P120053924,BIPD,4/6/2012 0:00,2122,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,MVCG
P120054021,BIPD,4/7/2012 0:00,0012,6531,NE BUCKSKIN LN,121407700,22406150,WC911
P120054206,BIPD,4/7/2012 0:00,1137,245,HIGH SCHOOL RD NW,122243500,23654700,POV3
P120051936,BIPD,4/3/2012 0:00,1253,,"XY(122372449,22793401)",122372449,22793401,CELL
P120051902,BIPD,4/3/2012 0:00,1145,,NE COUNTRY CLUB RD / FORT WARD HILL RD NE,122444940,22146864,INFOP4
P120054208,BIPD,4/7/2012 0:00,1140,625,WINSLOW WAY E,122607400,23236100,FI
P120051983,BIPD,4/3/2012 0:00,1430,270,OLYMPIC DR SE,122674150,23183550,INTOXB
P120054509,BIPD,4/7/2012 0:00,2323,8040,NE DAY RD W,121947550,25271700,ALRA
P120052183,BIPD,4/3/2012 0:00,2116,385,ERICKSEN AVE NE,122522150,23343800,PROWL3
P120055123,BIPD,4/9/2012 0:00,0941,,BATTLE POINT DR NE / MILLER RD NE,121350327,24126968,T
P120057667,BIPD,4/13/2012 0:00,2002,13189,NORTH MADISON AVE NE,122453850,25353500,FU
P120057682,BIPD,4/13/2012 0:00,2028,911,HILDEBRAND LN NE,122517900,23536900,FI
P120057722,BIPD,4/13/2012 0:00,2158,241,WINSLOW WAY W,122377000,23251900,NOISE4
P120057792,BIPD,4/14/2012 0:00,0001,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
