call_id,agency,actdate,acttime,streetnbr,street,geox,geoy,naturecode
P09007787B3IPD,,5/24/2009 0:00,2311,,CAVE AVE NE / WINSLOW WAY E,122622306,23244727,T
P09007539B0IPD,,5/20/2009 0:00,1325,,FLETCHER BAY RD NE / NE NEW BROOKLYN RD,121365750,23936543,TRAFF3
P09007539B6IPD,,5/20/2009 0:00,1338,,NE DAY RD E / PHELPS RD NE,122035020,25246770,T
P09007544B2IPD,,5/20/2009 0:00,1459,8355,NE DAY RD E,122036643,25246686,HARAS4
P09007585B4IPD,,5/21/2009 0:00,1032,14490,NORTH MADISON AVE NE,122447770,25759827,MISC5
P09007609B8IPD,,5/21/2009 0:00,1823,9343,SPORTSMAN CLUB RD NE,122291992,24110820,MVC3
P09006755B9IPD,,5/5/2009 0:00,1559,256,WINSLOW WAY E,122480185,23247827,ASSIS3
P09006461B2IPD,,4/29/2009 0:00,2253,499,OLYMPIC DR SE,122704998,23152182,FI
P09006769B8IPD,,5/5/2009 0:00,2056,12112,MILLER RD NE,121766605,25039687,WIRESF
P09006474B7IPD,,4/30/2009 0:00,0748,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,MVC3
P09006475B5IPD,,4/30/2009 0:00,0813,8263,NE CARMELLA LN,122016915,23530612,MVC4
P09006504B9IPD,,4/30/2009 0:00,1752,266,ERICKSEN AVE NE,122526666,23301220,WC911
P09005668B9IPD,,4/15/2009 0:00,1624,,STATE HWY 305 NE / NE WEST PORT MADISON RD,121590699,26041540,MVCG
P09005957B7IPD,,4/20/2009 0:00,1453,,MADISON AVE N / WYATT WAY NE,122430637,23382031,T
P09005688B1IPD,,4/15/2009 0:00,2241,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P09005983B6IPD,,4/20/2009 0:00,2346,,SUNRISE DR NE / NE VALLEY RD,122722526,24697639,PC4
P09005689B4IPD,,4/15/2009 0:00,2315,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,T
P09005701B7IPD,,4/16/2009 0:00,0827,363,TORMEY LN NE,122518226,23590372,FI
P09007480B9IPD,,5/19/2009 0:00,1135,1050,HILDEBRAND LN NE,122510199,23530173,ASSIS3
P09007751B7IPD,,5/24/2009 0:00,0742,9976,NE LAFAYETTE AVE,122613537,26154386,BURGL4
P09007485B4IPD,,5/19/2009 0:00,1314,,NORTH TOWN DR NE / SPORTSMAN CLUB RD NE,122294142,24024195,T
P09007488B5IPD,,5/19/2009 0:00,1355,4200,NE EAGLE HARBOR DR,122679955,22937357,SUSPI4
P09007562B7IPD,,5/20/2009 0:00,2047,599,HARBORVIEW DR SE,122599437,23140200,ADRIFT
P09008103B4IPD,,5/30/2009 0:00,0633,4284,ROCKAWAY BEACH RD NE,122955866,22295965,MALIC4
P09008116B3IPD,,5/30/2009 0:00,1343,7666,NE HIGH SCHOOL RD,121751918,23731863,T
P09008118B9IPD,,5/30/2009 0:00,1448,7666,NE HIGH SCHOOL RD,121751918,23731863,PC4
P09008128B0IPD,,5/30/2009 0:00,1755,625,WINSLOW WAY E,122603318,23237267,FU
P09008139B4IPD,,5/30/2009 0:00,2141,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P09008141B5IPD,,5/30/2009 0:00,2212,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,PC3
P09006793B2IPD,,5/6/2009 0:00,1041,11000,NORTH MADISON AVE NE,122456560,24640717,MVC4
P09006534B4IPD,,5/1/2009 0:00,1135,9141,NE SALMON RUN LN,121121930,24027973,CIVIL4
P09006537B4IPD,,5/1/2009 0:00,1230,533,MADISON AVE N,122430995,23394325,FU
P09006819B8IPD,,5/6/2009 0:00,2221,920,MADISON AVE N,122433688,23521681,WC3
P09006539B8IPD,,5/1/2009 0:00,1312,563,MADISON AVE N,122431327,23405674,ALRFR
P09006830B9IPD,,5/7/2009 0:00,0714,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P09006020B9IPD,,4/21/2009 0:00,1710,,FORT WARD HILL RD NE / NE SOUTH BEACH DR,122322537,21535320,ASSIS3
P09005726B4IPD,,4/16/2009 0:00,1722,625,WINSLOW WAY E,122603318,23237267,WRT3
P09006034B7IPD,,4/21/2009 0:00,2157,7861,NE BUCKLIN HILL RD,121879659,23136083,PC3
P09006035B5IPD,,4/21/2009 0:00,2226,11300,SOUTHWIND CT NE,122420898,24743173,WC911
P09005745B7IPD,,4/17/2009 0:00,0136,100,MADRONE LN N,122461047,23248400,PC3
P09005775B3IPD,,4/17/2009 0:00,1550,1000,WEAVER AVE NE,122182144,23547380,BURGL4
P09007330B8IPD,,5/16/2009 0:00,1640,231,WINSLOW WAY E,122471312,23253599,TRAFF3
P09007332B4IPD,,5/16/2009 0:00,1712,11201,SUNRISE DR NE,122714470,24681905,WC911
P09007337B0IPD,,5/16/2009 0:00,1820,1270,MADISON AVE N,122446471,23624452,T
P09007348B1IPD,,5/16/2009 0:00,2150,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P09007654B7IPD,,5/22/2009 0:00,1556,,BATTLE POINT DR NE / NE SKINNER RD,121002880,24605129,ANIMA4
P09007671B6IPD,,5/22/2009 0:00,2144,300,HIGH SCHOOL RD NE,122506238,23645581,UNKNO3
P09007570B8IPD,,5/21/2009 0:00,0007,400,WINSLOW WAY E,122525809,23245942,UNWAN3
P09007582B1IPD,,5/21/2009 0:00,0911,12615,MANZANITA RD NE,121481783,25184258,PARKI3
P09007254B4IPD,,5/15/2009 0:00,1106,12170,VIEWCREST PL NE,122333375,25044013,FU
P09007278B5IPD,,5/15/2009 0:00,1807,3949,CRYSTAL SPRINGS DR NE,121040390,22361686,SUSPI3
P09007621B2IPD,,5/21/2009 0:00,2302,,NE BRACKENWOOD LN / SUNRISE DR NE,122737093,25390225,T
P09007626B5IPD,,5/22/2009 0:00,0226,,STATE HWY 305 NE / SUQUAMISH WAY NE,121272953,26526622,T
P09006838B3IPD,,5/7/2009 0:00,1044,,STATE HWY 305 NE / WINSLOW WAY E,122597069,23245490,MVC4
P09006551B8IPD,,5/1/2009 0:00,1704,,BJUNE DR SE / BRIEN DR SE,122538454,23210532,ASSIS4
P09006562B2IPD,,5/1/2009 0:00,2101,10645,FALK RD NE,122784688,24513300,CIVIL3
P09006578B1IPD,,5/2/2009 0:00,0235,1220,HILDEBRAND LN NE,122518883,23636671,T
P09006577B9IPD,,5/2/2009 0:00,0231,8515,NE MCREDMOND LN,122058421,24324052,SUSPI3
P09007939B2IPD,,5/27/2009 0:00,1753,,NE GERTIE JOHNSON RD / LOGG RD NE,122761136,24755746,DUI4
P09007962B7IPD,,5/28/2009 0:00,0313,4400,BLAKELY AVE NE,122040276,22466652,FU
P09007980B9IPD,,5/28/2009 0:00,1238,9350,NE HIGH SCHOOL RD,122424747,23703502,NARCO4
P09008006B8IPD,,5/28/2009 0:00,2003,,NE DAY RD W / MILLER RD NE,121978357,25249210,T
P09008014B6IPD,,5/28/2009 0:00,2154,,NE BAKER HILL RD / CRYSTAL SPRINGS DR NE,121104356,22723615,T
P09008177B4IPD,,5/31/2009 0:00,1658,5834,WARD AVE NE,122596999,22919209,MEDIA
P09007688B3IPD,,5/23/2009 0:00,0429,,OLYMPIC DR SE / WINSLOW WAY E,122597069,23245490,T
P09007688B2IPD,,5/23/2009 0:00,0429,,MADISON AVE N / WINSLOW WAY E,122427660,23249390,PC3
P09007710B1IPD,,5/23/2009 0:00,1412,1921,NE WILLOW AVE,123047949,23441083,BURGL4
P09007718B4IPD,,5/23/2009 0:00,1708,7666,NE HIGH SCHOOL RD,121751918,23731863,FI
P09007743B6IPD,,5/24/2009 0:00,0140,,NE SEABOLD CHURCH RD / STATE HWY 305 NE,121628932,25910523,FI
P09007761B1IPD,,5/24/2009 0:00,1247,10861,NE MANITOU PARK BLVD,122960663,24577893,THEFT4
P09007633B1IPD,,5/22/2009 0:00,0819,5685,LYNWOOD CENTER RD NE,121727234,22914432,T
P09007638B4IPD,,5/22/2009 0:00,1017,315,WOOD AVE SW,122346477,23190103,TRAFF3
P09007643B9IPD,,5/22/2009 0:00,1230,,STATE HWY 305 NE / VINEYARD LN,122556963,23457347,T
P09007652B5IPD,,5/22/2009 0:00,1505,10891,MANITOU BEACH DR NE,122852131,24579374,ALRA
P09007700B4IPD,,5/23/2009 0:00,1053,499,OLYMPIC DR SE,122704998,23152182,SUICI4
P09007914B5IPD,,5/27/2009 0:00,1024,640,ALDER AVE NE,122990139,23406399,DV2
P09005447B4IPD,,4/11/2009 0:00,0212,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,MVC3
P09005464B8IPD,,4/11/2009 0:00,1321,,MILLER RD NE / NE OLSON FARM LN,121721005,24948919,T
P09006071B3IPD,,4/22/2009 0:00,1640,11299,ARROW POINT DR NE,121139628,24798404,MALIC2
P09005835B5IPD,,4/18/2009 0:00,1452,,TIFFANY MEADOWS DR NE / WING POINT WAY NE,122737851,23374434,T
P09005852B9IPD,,4/18/2009 0:00,2022,,STATE HWY 305 NE / WINSLOW WAY E,122597069,23245490,FI
P09006082B3IPD,,4/22/2009 0:00,2017,9618,GREEN SPOT PL NE,122616230,24136555,BURGL4
P09006610B5IPD,,5/2/2009 0:00,2029,,FERNCLIFF AVE NE / HIGH SCHOOL RD NE,122700327,23641703,FI
P09006644B0IPD,,5/3/2009 0:00,1315,,FORT WARD HILL RD NE / NE SUNNY HILL CIR,122359579,21935721,T
P09006667B2IPD,,5/3/2009 0:00,2153,7424,NE ABIES DR,121727799,24790755,WC911
P09006678B4IPD,,5/4/2009 0:00,0550,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P09006690B4IPD,,5/4/2009 0:00,1051,625,WINSLOW WAY E,122603318,23237267,FU
P09006693B5IPD,,5/4/2009 0:00,1158,,NE SEABOLD CHURCH RD / STATE HWY 305 NE,121628932,25910523,T
P09008030B1IPD,,5/29/2009 0:00,0747,,STATE HWY 305 NE / WINSLOW WAY E,122597069,23245490,CHILD4
P09008217B4IPD,,6/1/2009 0:00,1229,11275,NE WING POINT DR,122921064,23300520,MALIC4
P09008230B8IPD,,6/1/2009 0:00,1639,815,HIGH SCHOOL RD NE,122668004,23642302,SUSPI3
P09008234B2IPD,,6/1/2009 0:00,1737,13581,MANZANITA RD NE,121487744,25477835,WC4
P09008240B2IPD,,6/1/2009 0:00,1959,1112,LOVELL AVE NW,122304118,23597580,SUSPI4
P09008253B2IPD,,6/2/2009 0:00,0301,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,T
P09007769B0IPD,,5/24/2009 0:00,1557,,FLETCHER BAY RD NE / NE HIGH SCHOOL RD,121498530,23670902,DUI3
P09007775B9IPD,,5/24/2009 0:00,1852,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P09007784B1IPD,,5/24/2009 0:00,2205,7800,NE DAY RD W,121878568,25252284,PC3
P09007792B9IPD,,5/25/2009 0:00,0122,9800,NE SOUTH BEACH DR,122379130,21435076,TRANS
P09008051B9IPD,,5/29/2009 0:00,1418,11911,MILLER RD NE,121731024,24967173,T
P09007708B4IPD,,5/23/2009 0:00,1337,15798,STATE HWY 305 NE,121419086,26448474,RECKL3
P09007706B9IPD,,5/23/2009 0:00,1315,7305,NE HIDDEN COVE RD,121696730,25648733,FI
P09007713B7IPD,,5/23/2009 0:00,1527,9352,NE VIEWCREST AVE,122383338,25019629,KEEP4
P09007736B5IPD,,5/23/2009 0:00,2319,9594,MANDUS OLSON RD NE,121735615,24197255,FI
P09007741B7IPD,,5/24/2009 0:00,0105,15900,STATE HWY 305 NE,121341224,26500868,T
P09007936B0IPD,,5/27/2009 0:00,1649,118,MADRONE LN N,122461109,23249967,FOUND5
P09005863B4IPD,,4/18/2009 0:00,2337,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P09006109B3IPD,,4/23/2009 0:00,1211,285,MADISON AVE S,122426944,23198623,FU
P09006111B2IPD,,4/23/2009 0:00,1244,4200,RODEO LN NE,121348314,22380284,INFOP4
P09005866B1IPD,,4/19/2009 0:00,0018,1000,WEAVER AVE NE,122182144,23547380,PC4
P09005881B0IPD,,4/19/2009 0:00,0849,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P09006122B2IPD,,4/23/2009 0:00,1616,,NE DAY RD E / NORTH MADISON AVE NE,122468811,25230896,PARKI3
P09006699B6IPD,,5/4/2009 0:00,1412,14644,SIVERTSON RD NE,121749735,25845995,ALRA
P09006731B7IPD,,5/5/2009 0:00,0817,,NEW SWEDEN AVE NE / NE OLD MILL RD,122541089,22454212,WIRESU
P09006750B2IPD,,5/5/2009 0:00,1426,,NE BUCKLIN HILL RD / NE EAGLE HARBOR DR,121966131,23304962,TRAFF3
P09006757B2IPD,,5/5/2009 0:00,1625,,NE DAY RD E / SUNRISE DR NE,122733885,25222379,FI
P09006788B2IPD,,5/6/2009 0:00,0819,,NE MARSHALL RD / NE VINCENT RD,121504335,23234710,LITTE4
P09006951B6IPD,,5/9/2009 0:00,0844,,IHLAND WAY NE / MADISON AVE N,122435017,23579543,T
P09007795B3IPD,,5/25/2009 0:00,0417,253,HIGH SCHOOL RD NE,122464574,23619624,GUNVI3
P09007829B9IPD,,5/25/2009 0:00,2110,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,MVCA
P09007835B3IPD,,5/25/2009 0:00,2258,5898,MAIN ST NE,122619893,22921802,NOISE4
P09007880B0IPD,,5/26/2009 0:00,1629,8521,MADISON AVE N,122439952,23807737,FI
P09008136B7IPD,,5/30/2009 0:00,2056,16751,NE SANWICK PL,121711910,26567433,BURGL3
P09007883B9IPD,,5/26/2009 0:00,1741,4738,LYNWOOD CENTER RD NE,121770932,22601791,THEFT5
P09008268B7IPD,,6/2/2009 0:00,1138,9330,NE HIGH SCHOOL RD,122363800,23666050,FU
P09008457B6IPD,,6/5/2009 0:00,0856,,MILLER RD NE / NE TOLO RD,121433990,24330529,WC3
P09008273B7IPD,,6/2/2009 0:00,1250,15347,SUQUAMISH WAY NE,121268567,26464214,PC3
P09008279B1IPD,,6/2/2009 0:00,1423,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,RECKL3
P09008278B3IPD,,6/2/2009 0:00,1411,625,WINSLOW WAY E,122607400,23236050,MISC3
P09008299B0IPD,,6/2/2009 0:00,2009,,NE LOVGREEN RD E / STATE HWY 305 NE,122193914,24976129,T
P09007750B1IPD,,5/24/2009 0:00,0619,8901,WOODBANK DR NE,121177271,23969690,NOISE4
P09007949B4IPD,,5/27/2009 0:00,2036,7895,WESTERLY LN NE,121872241,23665233,NOISE4
P09007953B3IPD,,5/27/2009 0:00,2210,,NE BAKER HILL RD / LYNWOOD CENTER RD NE,121772402,22605337,T
P09007756B5IPD,,5/24/2009 0:00,1034,6154,LYNWOOD CENTER RD NE,121766538,23075259,MALIC4
P09007762B4IPD,,5/24/2009 0:00,1337,5668,BATTLE POINT DR NE,121117020,24107542,ALRA
P09006790B7IPD,,5/6/2009 0:00,0933,,BATTLE POINT DR NE / NE BEACH ST,120992148,24130378,FU
P09006985B1IPD,,5/9/2009 0:00,2007,499,OLYMPIC DR SE,122704998,23152182,BURGL1
P09006791B3IPD,,5/6/2009 0:00,0954,625,WINSLOW WAY E,122603318,23237267,FU
P09007016B1IPD,,5/10/2009 0:00,1345,349,HIGH SCHOOL RD NW,122273204,23653736,DV3
P09006809B5IPD,,5/6/2009 0:00,1720,710,DEERCLIFF RD NE,122653873,23577207,CIVIL3
P09006810B3IPD,,5/6/2009 0:00,1743,11579,BATTLE POINT DR NE,121008753,24843051,FU
P09007640B0IPD,,5/22/2009 0:00,1057,,FERNCLIFF AVE NE / HIGH SCHOOL RD NE,122700327,23641703,T
P09007640B6IPD,,5/22/2009 0:00,1115,499,OLYMPIC DR SE,122704998,23152182,INFOP4
P09007654B6IPD,,5/22/2009 0:00,1556,15015,WASHINGTON AVE NE,122419360,25982118,VEHIT4
P09007941B0IPD,,5/27/2009 0:00,1823,640,ALDER AVE NE,122990139,23406399,POV3
P09007950B1IPD,,5/27/2009 0:00,2053,4704,BLAKELY AVE NE,122026997,22580183,VEHFI
P09007951B7IPD,,5/27/2009 0:00,2128,235,CAMELIA LOOP NE,122478162,23580861,ALRA
P09005882B1IPD,,4/19/2009 0:00,0920,635,HIGH SCHOOL RD NE,122631834,23643342,T
P09006183B0IPD,,4/24/2009 0:00,1749,1220,HILDEBRAND LN NE,122518883,23636671,FI
P09005882B9IPD,,4/19/2009 0:00,0949,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P09006194B6IPD,,4/24/2009 0:00,2222,,FLETCHER BAY RD NE / NE HIGH SCHOOL RD,121498530,23670902,T
P09006221B4IPD,,4/25/2009 0:00,1201,,NE DAY RD W / MILLER RD NE,121978357,25249210,T
P09006223B4IPD,,4/25/2009 0:00,1248,,NE LOVGREEN RD E / STATE HWY 305 NE,122193914,24976129,T
P09007762B6IPD,,5/24/2009 0:00,1343,9436,NE BLUE WAVE CT,122218627,23770475,WC911
P09007767B4IPD,,5/24/2009 0:00,1521,1525,FORT WARD HILL RD NE,122359880,21494604,ALRA
P09007590B7IPD,,5/21/2009 0:00,1156,625,WINSLOW WAY E,122603318,23237267,FU
P09007966B0IPD,,5/28/2009 0:00,0714,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,T
P09007591B6IPD,,5/21/2009 0:00,1212,3708,POINT WHITE DR NE,121442119,22279462,ALRA
P09007601B4IPD,,5/21/2009 0:00,1536,,MILLER RD NE / NE TOLO RD,121433990,24330529,TRAFF3
P09008301B4IPD,,6/2/2009 0:00,2102,15390,BROOM ST NE,122241500,26105700,WC911
P09008303B6IPD,,6/2/2009 0:00,2134,,MADISON AVE N / WYATT WAY NE,122430637,23382031,T
P09008314B1IPD,,6/3/2009 0:00,0202,,NE BUCKLIN HILL RD / NE EAGLE HARBOR DR,121966131,23304962,FI
P09008316B5IPD,,6/3/2009 0:00,0428,9635,NE RACCOON LN,122482593,25329746,PROWL2
P09008331B4IPD,,6/3/2009 0:00,1017,910,MADISON AVE N,122446700,23530900,SUSPI3
P09008337B8IPD,,6/3/2009 0:00,1219,,NE HIGH SCHOOL RD / WEAVER RD NW,122172525,23657280,T
P09007026B7IPD,,5/10/2009 0:00,1830,625,WINSLOW WAY E,122603318,23237267,FU
P09006820B0IPD,,5/6/2009 0:00,2223,10950,NE COUNTRY CLUB RD,122805124,22009103,TRAFF3
P09007057B7IPD,,5/11/2009 0:00,1159,945,HILDEBRAND LN NE,122527008,23530154,WC911
P09006591B4IPD,,5/2/2009 0:00,1227,10270,SUNRISE PL NE,122723730,25953682,THEFT4
P09006603B6IPD,,5/2/2009 0:00,1723,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,T
P09006244B6IPD,,4/25/2009 0:00,2108,,MILLER RD NE / PETERSON HILL RD NE,121669667,24878567,SUSPI3
P09006272B1IPD,,4/26/2009 0:00,1230,,NORTH MADISON AVE NE / NE VALLEY RD,122457917,24703521,BLSGP
P09006288B8IPD,,4/26/2009 0:00,1853,15300,WASHINGTON AVE NE,122405081,26062477,FI
P09005884B2IPD,,4/19/2009 0:00,1031,499,OLYMPIC DR SE,122704998,23152182,T
P09005892B1IPD,,4/19/2009 0:00,1330,10000,ARROW POINT DR NE,121176279,24602158,T
P09005896B3IPD,,4/19/2009 0:00,1438,9330,NE HIGH SCHOOL RD,122360180,23686606,T
P09007865B6IPD,,5/26/2009 0:00,1317,7736,NE NORTH ST,121904535,26631552,FI
P09007982B5IPD,,5/28/2009 0:00,1253,10500,NE GERTIE JOHNSON RD,122761279,24755781,CHILD4
P09007866B6IPD,,5/26/2009 0:00,1337,9330,NE HIGH SCHOOL RD,122360180,23686606,THEFT4
P09007868B1IPD,,5/26/2009 0:00,1356,1180,HILDEBRAND LN NE,122534994,23623323,ASSIS3
P09008032B5IPD,,5/29/2009 0:00,0854,10888,NE BROWNELL LN,122777141,21538771,FU
P09007875B3IPD,,5/26/2009 0:00,1526,,NE HIDDEN COVE RD / RUNNING SPRINGS LN NE,121910674,25635983,MVC4
P09008345B4IPD,,6/3/2009 0:00,1432,7997,NE HIGH SCHOOL RD,121907021,23666972,FRAUD4
P09008359B3IPD,,6/3/2009 0:00,1823,15446,SUNRISE DR NE,122763550,26092250,SUSPI3
P09008363B1IPD,,6/3/2009 0:00,1936,5831,PACKARD LN NE,122486850,22938600,ASSIS3
P09008370B3IPD,,6/3/2009 0:00,2202,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P09008384B1IPD,,6/4/2009 0:00,0502,299,SHANNON DR SE,122508732,23164541,MISC3
P09008411B2IPD,,6/4/2009 0:00,1450,5651,NE CESSNA LN,121142100,22209450,MISSI3
P09006888B9IPD,,5/8/2009 0:00,0825,,ERICKSEN AVE NE / WYATT WAY NE,122529004,23379604,T
P09006889B0IPD,,5/8/2009 0:00,0827,8950,WOODBANK DR NE,121188680,23983562,WC911
P09006889B1IPD,,5/8/2009 0:00,0829,9343,SPORTSMAN CLUB RD NE,122291992,24110820,T
P09006890B8IPD,,5/8/2009 0:00,0900,625,WINSLOW WAY E,122603318,23237267,FI
P09006896B9IPD,,5/8/2009 0:00,1129,100,KING OLAF VEI,119395711,27336589,FI
P09006906B7IPD,,5/8/2009 0:00,1447,10899,NE BILL POINT DR,122870975,22826131,ALRA
P09007954B3IPD,,5/27/2009 0:00,2247,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P09007965B7IPD,,5/28/2009 0:00,0659,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,TRAFF3
P09007966B1IPD,,5/28/2009 0:00,0716,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,T
P09008217B6IPD,,6/1/2009 0:00,1230,,AZALEA AVE NE / NE WING POINT WAY,122868520,23371293,ASSIS4
P09007978B8IPD,,5/28/2009 0:00,1156,4636,ROCKAWAY BEACH RD NE,122932420,22344482,ALRA
P09008239B9IPD,,6/1/2009 0:00,1954,625,WINSLOW WAY E,122603318,23237267,FU
P09007899B7IPD,,5/27/2009 0:00,0045,299,SHANNON DR SE,122508732,23164541,FI
P09007914B1IPD,,5/27/2009 0:00,1021,,BJUNE DR SE / WINSLOW WAY E,122533107,23245903,PC3
P09007919B5IPD,,5/27/2009 0:00,1154,,NE HIGH SCHOOL RD / LOVELL AVE NW,122305944,23652365,FU
P09007924B3IPD,,5/27/2009 0:00,1330,625,WINSLOW WAY E,122603318,23237267,FU
P09007928B7IPD,,5/27/2009 0:00,1445,972,ISAAC AVE NE,122706350,23533199,THEFT3
P09005895B7IPD,,4/19/2009 0:00,1425,601,HIGH SCHOOL RD NE,122595157,23644021,MVC4
P09005937B4IPD,,4/20/2009 0:00,0815,8521,MADISON AVE N,122439952,23807737,T
P09005978B4IPD,,4/20/2009 0:00,2129,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,PC3
P09006002B2IPD,,4/21/2009 0:00,1122,,SUNRISE DR NE / NE TORVANGER RD,122740992,25622192,MVCR
P09006011B7IPD,,4/21/2009 0:00,1441,625,WINSLOW WAY E,122603318,23237267,FI
P09006029B0IPD,,4/21/2009 0:00,1935,7960,GRAND AVE NE,122815693,23728293,WC911
P09008205B1IPD,,6/1/2009 0:00,0820,1214,HIGH SCHOOL RD NE,122806826,23625011,MALIC4
P09008429B6IPD,,6/4/2009 0:00,1959,13354,STONEBRIDGE LN NE,122656492,25422585,MVCB
P09008442B0IPD,,6/4/2009 0:00,2331,9330,NE HIGH SCHOOL RD,122363800,23666050,MALIC2
P09008444B0IPD,,6/5/2009 0:00,0009,,NORMAN PL NE / WINSLOW WAY E,122573055,23246239,FI
P09008455B7IPD,,6/5/2009 0:00,0815,225,NE HIGH SCHOOL RD,122373600,23636900,T
P09008457B5IPD,,6/5/2009 0:00,0852,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,RECKL3
P09008005B6IPD,,5/28/2009 0:00,1942,,SUNRISE DR NE / NE TORVANGER RD,122740992,25622192,T
P09008027B7IPD,,5/29/2009 0:00,0632,10888,NE BROWNELL LN,122777141,21538771,FU
P09008043B1IPD,,5/29/2009 0:00,1138,253,HIGH SCHOOL RD NE,122464574,23619624,T
P09008044B7IPD,,5/29/2009 0:00,1158,,FERNCLIFF AVE NE / NE KLICKITAT PL,122696043,23486236,TRAFF4
P09008270B1IPD,,6/2/2009 0:00,1201,15798,STATE HWY 305 NE,121419086,26448474,WATERR
P09008051B1IPD,,5/29/2009 0:00,1402,11911,MILLER RD NE,121731024,24967173,T
P09006909B0IPD,,5/8/2009 0:00,1533,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,T
P09006935B5IPD,,5/8/2009 0:00,2342,823,HIGH SCHOOL RD NE,122669896,23642258,ALSP
P09007194B2IPD,,5/14/2009 0:00,0602,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P09006938B7IPD,,5/9/2009 0:00,0049,15347,SUQUAMISH WAY NE,121272948,26526680,ASSIS3
P09007214B3IPD,,5/14/2009 0:00,1419,14222,KOMEDAL RD NE,121557503,25722950,FU
P09006947B4IPD,,5/9/2009 0:00,0507,6521,NE SUNDANCE LN,121361394,22337088,ALRA
P09008459B8IPD,,6/5/2009 0:00,0953,4070,PLEASANT BEACH DR NE,121813650,22357200,MISSI2
P09008474B3IPD,,6/5/2009 0:00,1448,9350,NE HIGH SCHOOL RD,122411800,23664350,FU
P09008500B0IPD,,6/5/2009 0:00,2259,403,MADISON AVE S,122425486,23163931,WC911
P09008502B4IPD,,6/5/2009 0:00,2357,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,T
P09008512B6IPD,,6/6/2009 0:00,0245,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,FI
P09008517B2IPD,,6/6/2009 0:00,0731,325,ERICKSEN AVE NE,122516050,23324450,NOISE4
P09008105B9IPD,,5/30/2009 0:00,0800,625,WINSLOW WAY E,122603318,23237267,FU
P09007934B3IPD,,5/27/2009 0:00,1625,972,ISAAC AVE NE,122706350,23533199,THEFT4
P09007937B0IPD,,5/27/2009 0:00,1701,233,PARFITT WAY SW,122384593,23163468,SUICI3
P09007946B2IPD,,5/27/2009 0:00,1933,4759,LYNWOOD CENTER RD NE,121771294,22603394,DUI4
P09007956B4IPD,,5/27/2009 0:00,2345,,ISLAND CENTER RD NE / NE VINCENT RD,121504335,23234710,MALIC3
P09006037B2IPD,,4/21/2009 0:00,2318,,NE BUCKLIN HILL RD / OLD WOODS LN NE,121895495,23135494,T
P09006041B2IPD,,4/22/2009 0:00,0112,100,WINSLOW WAY E,122429459,23252256,PC3
P09006048B7IPD,,4/22/2009 0:00,0848,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,T
P09006502B3IPD,,4/30/2009 0:00,1702,,MILLER RD NE / NE TOLO RD,121433990,24330529,T
P09006500B6IPD,,4/30/2009 0:00,1632,625,WINSLOW WAY E,122603318,23237267,MISC4
P09005782B7IPD,,4/17/2009 0:00,1750,253,HIGH SCHOOL RD NE,122464574,23619624,ASSAU3
P09008301B9IPD,,6/2/2009 0:00,2107,,NE HIGH SCHOOL RD / MADISON AVE N,122439778,23649794,T
P09008093B1IPD,,5/30/2009 0:00,0052,8530,NE RENNY LN,122098114,24745859,T
P09008098B4IPD,,5/30/2009 0:00,0241,4641,NEW SWEDEN AVE NE,122543396,22534698,MALIC3
P09008314B4IPD,,6/3/2009 0:00,0227,221,GOWEN PL NW,122062850,23297950,SUSPI4
