call_id,agency,actdate,acttime,streetnbr,street,geox,geoy,naturecode
P150012718,BIPD,1/24/2015 0:00,1946,379,COSGROVE ST NW,122209250,23336150,PARKI3
P150012763,BIPD,1/24/2015 0:00,2129,9330,NE HIGH SCHOOL RD,122363800,23666100,OPEN3
P150012780,BIPD,1/24/2015 0:00,2218,7342,NE WEST PORT MADISON RD,121758005,26036669,LOUDP3
P150019589,BIPD,2/6/2015 0:00,1349,2124,BEANS BIGHT RD NE,123128850,21666450,WC911
P150021930,BIPD,2/10/2015 0:00,2218,13240,PHELPS RD NE,122100741,25380913,MENTA3
P150019890,BIPD,2/6/2015 0:00,2253,11609,NORTH MADISON AVE NE,122462720,24936294,PC4
P150020097,BIPD,2/7/2015 0:00,1104,,LYNWOOD CENTER RD NE / NE OPAL RIDGE LN,121716320,22933709,FI
P150020318,BIPD,2/7/2015 0:00,2047,7224,NE GENEVA ST,121747121,27225054,WRT3
P150020324,BIPD,2/7/2015 0:00,2100,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,T
P150012821,BIPD,1/25/2015 0:00,0025,7562,NE HIGH SCHOOL RD,121771474,23667931,PC4
P150010480,BIPD,1/20/2015 0:00,1541,,NE KOURA RD / STATE HWY 305 NE,122310217,24709702,T
P150012965,BIPD,1/25/2015 0:00,1142,,NE DAY RD E / NORTH MADISON AVE NE,122468811,25230896,T
P150013002,BIPD,1/25/2015 0:00,1252,,SUNRISE DR NE / NE TORVANGER RD,122740992,25622192,RECKL3
P150010487,BIPD,1/20/2015 0:00,1553,11525,NORTHWIND CT NE,122374922,24803436,THEFT4
P150013299,BIPD,1/26/2015 0:00,0138,2205,COUNTRY VIEW LN NE,122584550,21760600,PROWL3
P150015558,BIPD,1/29/2015 0:00,2006,499,OLYMPIC DR SE,122674000,23182900,FU
P150013342,BIPD,1/26/2015 0:00,0549,4678,LYNWOOD CENTER RD NE,121762468,22567478,PC4
P150013392,BIPD,1/26/2015 0:00,0919,625,WINSLOW WAY E,122607400,23236100,TRANS
P150013533,BIPD,1/26/2015 0:00,1322,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,DUI3
P150013584,BIPD,1/26/2015 0:00,1523,7732,WESTERLY LN NE,121886600,23529800,SUSPI4
P150013676,BIPD,1/26/2015 0:00,1720,141,PARFITT WAY SW,122410800,23143000,WCB
P150013697,BIPD,1/26/2015 0:00,1805,907,CARVER ST,118435000,20790500,MEDIA
P150013731,BIPD,1/26/2015 0:00,1925,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,FI
P150016102,BIPD,1/30/2015 0:00,1941,4095,BIRKLAND RD NE,122088350,22376950,CIVIL3
P150016183,BIPD,1/30/2015 0:00,2244,11042,BATTLE POINT DR NE,121004287,24676956,PC4
P150018553,BIPD,2/4/2015 0:00,1457,625,WINSLOW WAY E,122607400,23236100,ASSIS4
P150016354,BIPD,1/31/2015 0:00,1001,15446,SUNRISE DR NE,122763600,26092300,PC4
P150020328,BIPD,2/7/2015 0:00,2102,13240,PHELPS RD NE,122100741,25380913,MENTA4
P150020394,BIPD,2/7/2015 0:00,2322,3978,CRYSTAL SPRINGS DR NE,121037832,22369411,PC4
P150020786,BIPD,2/8/2015 0:00,2019,7934,NE BUCKLIN HILL RD,121886700,23147700,T
P150021126,BIPD,2/9/2015 0:00,1402,625,WINSLOW WAY E,122607400,23236100,CIVIL4
P150021199,BIPD,2/9/2015 0:00,1555,9000-BLK,FERNCLIFF AVE NE,122698517,23966603,PC4
P150021316,BIPD,2/9/2015 0:00,2016,9312,FERNCLIFF AVE NE,122657516,24067320,FU
P150010640,BIPD,1/20/2015 0:00,2218,,EAKIN DR NW / WYATT WAY NW,122125132,23392830,T
P150010835,BIPD,1/21/2015 0:00,1106,362,IHLAND WAY NW,122347405,23584262,FI
P150010860,BIPD,1/21/2015 0:00,1134,,GROW AVE NW / SHEPARD WAY NW,122331356,23319978,T
P150011009,BIPD,1/21/2015 0:00,1444,,NE HIGH SCHOOL RD / HORIZON VIEW PL NW,122314853,23640764,CELL
P150011024,BIPD,1/21/2015 0:00,1520,,NE ADAS WILL LN / STATE HWY 305 NE,121518898,26215422,FUELS
P150015758,BIPD,1/30/2015 0:00,0922,937,HILDEBRAND LN NE,122527850,23572950,THEFT4
P150013728,BIPD,1/26/2015 0:00,1918,280,MADISON AVE N,122441700,23299100,ALRA
P150013952,BIPD,1/27/2015 0:00,0821,,NORTH MADISON AVE NE / STATE HWY 305 NE,122395136,24298387,DUI3
P150013981,BIPD,1/27/2015 0:00,0901,13134,SUNRISE DR NE,122735511,25328639,CIVIL4
P150015899,BIPD,1/30/2015 0:00,1404,8294,NE LOVGREEN RD W,122051050,24992700,WC3
P150015900,BIPD,1/30/2015 0:00,1407,625,WINSLOW WAY E,122607400,23236100,FI
P150016367,BIPD,1/31/2015 0:00,1016,15798,STATE HWY 305 NE,121419100,26448500,SUSPI3
P150016414,BIPD,1/31/2015 0:00,1131,625,WINSLOW WAY E,122607400,23236100,FI
P150016479,BIPD,1/31/2015 0:00,1337,,BATTLE POINT DR NE / MILLER RD NE,121350327,24126968,T
P150016537,BIPD,1/31/2015 0:00,1601,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,TRAFF3
P150016748,BIPD,1/31/2015 0:00,2347,499,OLYMPIC DR SE,122674000,23182900,INTOX3
P150016787,BIPD,2/1/2015 0:00,0202,,HARBOR SQUARE LOOP NE / WINSLOW WAY E,122642550,23244214,PC3
P150013988,BIPD,1/27/2015 0:00,0907,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P150016023,BIPD,1/30/2015 0:00,1659,,NE HIDDEN COVE RD / HIDDEN HEIGHTS LN NE,121863923,25645739,T
P150012285,BIPD,1/23/2015 0:00,2348,6894,NE SEABOLD CHURCH RD,121590300,25930700,FI
P150012305,BIPD,1/24/2015 0:00,0045,9403,NE BUSINESS PARK LN,122338376,24093850,FU
P150016381,BIPD,1/31/2015 0:00,1042,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P150014015,BIPD,1/27/2015 0:00,0952,,FLETCHER BAY RD NE / NE NEW BROOKLYN RD,121365750,23936543,T
P150019064,BIPD,2/5/2015 0:00,1518,,FLETCHER BAY RD NE / NE NEW BROOKLYN RD,121365750,23936543,T
P150019118,BIPD,2/5/2015 0:00,1705,,NE HIDDEN COVE RD / HIDDEN HEIGHTS LN NE,121863923,25645739,T
P150021441,BIPD,2/10/2015 0:00,0638,380,WINSLOW WAY E,122507500,23253200,UNKNOB
P150021472,BIPD,2/10/2015 0:00,0817,,"XY(122400297,23266370)",122400297,23266370,CELL
P150021483,BIPD,2/10/2015 0:00,0844,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,T
P150021523,BIPD,2/10/2015 0:00,0953,,HENSHAW WAY NE / MADRONA WAY NE,122433275,23321469,CELL
P150011252,BIPD,1/22/2015 0:00,0336,570,WOOD AVE SW,122354900,23101000,BLSP
P150014012,BIPD,1/27/2015 0:00,0944,186,WYATT WAY NW,122405200,23396700,WC3
P150011348,BIPD,1/22/2015 0:00,1011,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P150011463,BIPD,1/22/2015 0:00,1404,1180,HILDEBRAND LN NE,122550200,23601300,WC3
P150014232,BIPD,1/27/2015 0:00,1552,7666,NE HIGH SCHOOL RD,121802600,23667700,PC4
P150014482,BIPD,1/28/2015 0:00,0007,,FERNCLIFF AVE NE / HIGH SCHOOL RD NE,122700327,23641703,FI
P150021547,BIPD,2/10/2015 0:00,1029,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P150021586,BIPD,2/10/2015 0:00,1121,290,WINSLOW WAY E,122491700,23247500,FI
P150021628,BIPD,2/10/2015 0:00,1219,301,HIGH SCHOOL RD NE,122491500,23645900,T
P150021688,BIPD,2/10/2015 0:00,1404,625,WINSLOW WAY E,122607400,23236100,MISC3
P150021736,BIPD,2/10/2015 0:00,1543,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,FU
P150021916,BIPD,2/10/2015 0:00,2139,625,WINSLOW WAY E,122607400,23236100,WC911
P150017170,BIPD,2/2/2015 0:00,0121,497,HARBORVIEW DR SE,122589500,23122300,ASSAU2
P150017276,BIPD,2/2/2015 0:00,0951,,NE BAY HILL RD / MILLER RD NE,121657490,24861833,T
P150017290,BIPD,2/2/2015 0:00,1025,625,WINSLOW WAY E,122607400,23236100,FU
P150017510,BIPD,2/2/2015 0:00,1647,,KOMEDAL RD NE / NE SEABOLD RD,121564990,26043092,T
P150017531,BIPD,2/2/2015 0:00,1747,,STATE HWY 305 NE / NE WEST PORT MADISON RD,121590699,26041540,PC4
P150011822,BIPD,1/23/2015 0:00,0839,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P150014965,BIPD,1/28/2015 0:00,1905,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,RECKL3
P150011845,BIPD,1/23/2015 0:00,0936,,IHLAND WAY NE / MADISON AVE N,122435017,23579543,T
P150012008,BIPD,1/23/2015 0:00,1426,1270,MADISON AVE N,122444300,23625500,INFOP4
P150009840,BIPD,1/19/2015 0:00,1306,625,WINSLOW WAY E,122607400,23236100,FU
P150009883,BIPD,1/19/2015 0:00,1430,,NE HIGH SCHOOL RD / HORIZON VIEW PL NW,122314853,23640764,CELL
P150014722,BIPD,1/28/2015 0:00,1227,16635,MARINER AVE NE,121577300,26581500,THEFT4
P150014715,BIPD,1/28/2015 0:00,1220,6549,NE NEW BROOKLYN RD,121446650,23862450,THEFT4
P150016840,BIPD,2/1/2015 0:00,0743,625,WINSLOW WAY E,122607400,23236100,INFOP4
P150014781,BIPD,1/28/2015 0:00,1347,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,RECKL3
P150015000,BIPD,1/28/2015 0:00,2024,2105,COUNTRY VIEW LN NE,122578350,21688750,CIVIL3
P150016937,BIPD,2/1/2015 0:00,1422,11665,NE SUNSET LOOP,121715671,24903007,FU
P150022532,BIPD,2/11/2015 0:00,2025,7500,NE DOLPHIN DR,121782200,26330800,PC4
P150021384,BIPD,2/10/2015 0:00,0005,4704,BLAKELY AVE NE,122054800,22581700,SUSPI3
P150021408,BIPD,2/10/2015 0:00,0114,11947,NORTH MADISON AVE NE,122461534,24882367,FU
P150023667,BIPD,2/13/2015 0:00,1922,9539,NE BEACH CREST DR,122415200,24434200,ASSIS3
P150023781,BIPD,2/14/2015 0:00,0001,16224,REITAN RD NE,121463550,26334200,FU
P150023873,BIPD,2/14/2015 0:00,0909,625,WINSLOW WAY E,122607400,23236100,MISC4
P150011001,BIPD,1/21/2015 0:00,1431,1270,MADISON AVE N,122444300,23625500,INFOP4
P150013562,BIPD,1/26/2015 0:00,1422,,HIGH SCHOOL RD NE / HILDEBRAND LN NE,122535496,23644973,MVC4
P150013591,BIPD,1/26/2015 0:00,1531,,NE BAKER HILL RD / NE CRYSTAL LN,121038113,22362352,CELL
P150013771,BIPD,1/26/2015 0:00,2037,253,HIGH SCHOOL RD NE,122470100,23646300,PC4
P150013948,BIPD,1/27/2015 0:00,0808,14000,KOMEDAL RD NE,121555662,25652078,T
P150013950,BIPD,1/27/2015 0:00,0811,13240,PHELPS RD NE,122100741,25380913,MENTA4
P150009911,BIPD,1/19/2015 0:00,1519,10140,HIGH SCHOOL RD NE,122619700,23650400,VERBA4
P150010053,BIPD,1/19/2015 0:00,2036,,NE KOURA RD / MILLER RD NE,121576406,24728795,T
P150010052,BIPD,1/19/2015 0:00,2035,,EAKIN DR NW / WYATT WAY NW,122125132,23392830,T
P150016189,BIPD,1/30/2015 0:00,2248,7666,NE HIGH SCHOOL RD,121802600,23667700,SUSPI3
P150016364,BIPD,1/31/2015 0:00,1015,,"XY(121283064,24791156)",121283064,24791156,CELL
P150016478,BIPD,1/31/2015 0:00,1336,,BIRKLAND RD NE / WEST BLAKELY RD NE,122064346,22362730,CELL
P150017626,BIPD,2/2/2015 0:00,2057,,BELFAIR AVE NE / FORT WARD HILL RD NE,122358727,21745915,TRAFF3
P150017686,BIPD,2/2/2015 0:00,2330,16285,STATE HWY 305 NE,120963750,26314350,FU
P150017710,BIPD,2/3/2015 0:00,0046,,DEWBERRY RD NE / SOUTH KINGSTON RD NE,122560137,28379495,MVCB
P150020301,BIPD,2/7/2015 0:00,2003,,NE NEW BROOKLYN RD / SPORTSMAN CLUB RD NE,122235375,23919324,T
P150020320,BIPD,2/7/2015 0:00,2051,2600,FORT WARD HILL RD NE,122359200,21867100,PC4
P150023871,BIPD,2/14/2015 0:00,0906,16821,AGATE PASS RD NE,121759400,26619350,THEFT4
P150023952,BIPD,2/14/2015 0:00,1305,10140,HIGH SCHOOL RD NE,122619700,23650400,CHILD3
P150023998,BIPD,2/14/2015 0:00,1448,15798,STATE HWY 305 NE,121419100,26448500,MVCG
P150024363,BIPD,2/15/2015 0:00,0345,186,MADISON AVE N,122428577,23287065,PC4
P150024523,BIPD,2/15/2015 0:00,1510,,"XY(121261078,23490564)",121261078,23490564,CELL
P150024640,BIPD,2/15/2015 0:00,1906,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,T
P150011070,BIPD,1/21/2015 0:00,1627,1270,MADISON AVE N,122444300,23625500,THEFT4
P150011178,BIPD,1/21/2015 0:00,2037,231,PARFITT WAY SW,122376400,23128100,INTOX3
P150011490,BIPD,1/22/2015 0:00,1503,1180,HILDEBRAND LN NE,122550200,23601300,WC3
P150011501,BIPD,1/22/2015 0:00,1523,1180,HILDEBRAND LN NE,122550200,23601300,ASSIS4
P150011979,BIPD,1/23/2015 0:00,1341,7075,NE BAY HILL RD,121565100,24954400,DV3
P150014473,BIPD,1/27/2015 0:00,2341,,NE HIGH SCHOOL RD / SPORTSMAN CLUB RD NE,122100813,23659652,T
P150014576,BIPD,1/28/2015 0:00,0800,,HENDERSON RD NE / NE RALSTON RD,121493485,25780596,T
P150014579,BIPD,1/28/2015 0:00,0803,505,HORIZON VIEW PL NW,122288650,23596800,CIVIL4
P150012015,BIPD,1/23/2015 0:00,1433,8760,FERNCLIFF AVE NE,122712450,23884500,GUNVI3
P150012036,BIPD,1/23/2015 0:00,1506,,HILDEBRAND LN NE / TORMEY LN NE,122534254,23589670,PC3
P150012179,BIPD,1/23/2015 0:00,1950,4759,LYNWOOD CENTER RD NE,121753900,22568600,PARKI3
P150015146,BIPD,1/29/2015 0:00,0537,6222,FLETCHER BAY RD NE,121737190,23088649,CIVIL4
P150017202,BIPD,2/2/2015 0:00,0327,499,OLYMPIC DR SE,122674000,23182900,FI
P150015193,BIPD,1/29/2015 0:00,0920,188,KNECHTEL WAY NE,122463000,23453950,SUSPI4
P150015293,BIPD,1/29/2015 0:00,1207,200,MADRONA WAY NE,122444969,23356549,ASSIS4
P150015312,BIPD,1/29/2015 0:00,1240,,NE KOURA RD / STATE HWY 305 NE,122310217,24709702,TRANS
P150017538,BIPD,2/2/2015 0:00,1805,4323,PLEASANT BEACH DR NE,121775044,22451526,PARKI4
P150015530,BIPD,1/29/2015 0:00,1836,499,OLYMPIC DR SE,122674000,23182900,LOSTP4
P150012388,BIPD,1/24/2015 0:00,0901,3142,POINT WHITE DR NE,121288550,22059150,CIVIL5
P150012628,BIPD,1/24/2015 0:00,1650,,NE KOURA RD / MILLER RD NE,121576406,24728795,T
P150012666,BIPD,1/24/2015 0:00,1758,,REITAN RD NE / STATE HWY 305 NE,121501742,26370270,T
P150012767,BIPD,1/24/2015 0:00,2140,9330,NE HIGH SCHOOL RD,122363800,23666100,OPEN3
P150016892,BIPD,2/1/2015 0:00,1207,10861,NE MANITOU PARK BLVD,122932900,24590800,SFC
P150012900,BIPD,1/25/2015 0:00,0905,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,T
P150017884,BIPD,2/3/2015 0:00,1127,13240,PHELPS RD NE,122100741,25380913,MENTA4
P150017910,BIPD,2/3/2015 0:00,1219,,STATE HWY 305 NE / WINSLOW WAY E,122597069,23245490,FI
P150018095,BIPD,2/3/2015 0:00,1827,,STATE HWY 305 NE / NE WEST PORT MADISON RD,121590699,26041540,TRAFF3
P150016086,BIPD,1/30/2015 0:00,1915,11299,ARROW POINT DR NE,121068800,24696200,T
P150018459,BIPD,2/4/2015 0:00,1244,,NE DAY RD W / MILLER RD NE,121978357,25249210,T
P150015236,BIPD,1/29/2015 0:00,1028,220,PARFITT WAY SW,122383300,23192900,HARAS4
P150012199,BIPD,1/23/2015 0:00,2053,,NE BUCKLIN HILL RD / NE EAGLE HARBOR DR,121966131,23304962,T
P150012425,BIPD,1/24/2015 0:00,1031,625,WINSLOW WAY E,122607400,23236100,WC911
P150015538,BIPD,1/29/2015 0:00,1852,625,WINSLOW WAY E,122607400,23236100,FU
P150012430,BIPD,1/24/2015 0:00,1045,,NE EAGLE HARBOR DR / WYATT WAY NW,121975030,23400247,T
P150015708,BIPD,1/30/2015 0:00,0535,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P150024760,BIPD,2/15/2015 0:00,2353,4072,CRYSTAL SPRINGS DR NE,121037524,22394754,PC4
P150022091,BIPD,2/11/2015 0:00,0859,7724,NE BAKER HILL RD,121794150,22620400,SFR
P150022102,BIPD,2/11/2015 0:00,0923,7775,HANSEN RD NE,121123600,23571950,WC911
P150022126,BIPD,2/11/2015 0:00,0958,13240,PHELPS RD NE,122100741,25380913,MENTA4
P150022198,BIPD,2/11/2015 0:00,1144,310,WINSLOW WAY E,122496400,23247300,THEFT4
P150022268,BIPD,2/11/2015 0:00,1341,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,T
P150017673,BIPD,2/2/2015 0:00,2253,16285,STATE HWY 305 NE,120963750,26314350,T
P150015615,BIPD,1/29/2015 0:00,2248,5262,NE FREY AVE,121022568,24825655,PC4
P150015668,BIPD,1/30/2015 0:00,0057,9640,NE RACCOON LN,122513035,25352388,PROWL3
P150015690,BIPD,1/30/2015 0:00,0307,13240,PHELPS RD NE,122100741,25380913,WC4
P150015710,BIPD,1/30/2015 0:00,0607,10221,NE BEACH CREST DR,122663800,24419100,SUSPI4
P150015743,BIPD,1/30/2015 0:00,0841,,MADISON AVE S / WINSLOW WAY E,122427660,23249390,MVC3
P150013092,BIPD,1/25/2015 0:00,1612,,"XY(121185009,24456970)",121185009,24456970,CELL
P150017110,BIPD,2/1/2015 0:00,2147,499,OLYMPIC DR SE,122674000,23182900,FI
P150013361,BIPD,1/26/2015 0:00,0741,,NE BUSINESS PARK LN / COPPERTOP LOOP NE,122341628,24093666,T
P150017232,BIPD,2/2/2015 0:00,0814,,AGATEWOOD RD NE / STATE HWY 305 NE,121562025,26138320,VERBA3
P150013366,BIPD,1/26/2015 0:00,0810,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,T
P150013449,BIPD,1/26/2015 0:00,1032,13240,PHELPS RD NE,122100741,25380913,SEXOF4
P150017534,BIPD,2/2/2015 0:00,1756,601,HIGH SCHOOL RD NE,122587100,23628700,T
P150017562,BIPD,2/2/2015 0:00,1902,907,CARVER ST,118435000,20790500,MEDIA
P150013500,BIPD,1/26/2015 0:00,1221,657,AL DORSEY LN NW,122271250,23431150,SUSPI4
P150013530,BIPD,1/26/2015 0:00,1318,,SPORTSMAN CLUB RD NE / NE WARDWELL RD,122379781,24286006,T
P150013779,BIPD,1/26/2015 0:00,2049,21200,OLHAVA WAY NW,119094300,28169200,SHOPL4
P150018096,BIPD,2/3/2015 0:00,1829,965,WINSLOW WAY E,122713050,23222150,BLSP
P150015740,BIPD,1/30/2015 0:00,0837,16600,MARINER AVE NE,121654248,26472267,FU
P150015763,BIPD,1/30/2015 0:00,0934,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P150015862,BIPD,1/30/2015 0:00,1304,,WINSLOW WAY E / WINSLOW WAY E,122485875,23257927,CELL
P150016016,BIPD,1/30/2015 0:00,1646,625,WINSLOW WAY E,122607400,23236100,WRT3
P150012552,BIPD,1/24/2015 0:00,1420,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,DUI3
P150018588,BIPD,2/4/2015 0:00,1600,,ALMA PL NE / NE SEABOLD RD,121564990,26043092,FU
P150018629,BIPD,2/4/2015 0:00,1707,,"XY(121282990,24791158)",121282990,24791158,CELL
P150018645,BIPD,2/4/2015 0:00,1735,,HIGH SCHOOL RD NE / MADISON AVE N,122557847,23814942,CELL
P150018662,BIPD,2/4/2015 0:00,1758,268,SHANNON DR SE,122485171,23167181,NOISE4
P150018700,BIPD,2/4/2015 0:00,1939,,NE LOVGREEN RD E / STATE HWY 305 NE,122193914,24976129,DUI3
P150019078,BIPD,2/5/2015 0:00,1604,1270,MADISON AVE N,122444300,23625500,FRAUD4
P150014067,BIPD,1/27/2015 0:00,1115,625,WINSLOW WAY E,122607400,23236100,FU
P150018642,BIPD,2/4/2015 0:00,1729,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,WC3
P150014149,BIPD,1/27/2015 0:00,1346,,"XY(121861361,25447713)",121861361,25447713,CELL
P150014581,BIPD,1/28/2015 0:00,0809,6737,CRYSTAL SPRINGS DR NE,121062122,23203025,SUSPI3
P150015073,BIPD,1/28/2015 0:00,2255,11663,KIRK AVE NE,121082016,24860312,PC4
P150018710,BIPD,2/4/2015 0:00,1950,1270,MADISON AVE N,122444300,23625500,ALSP
P150022241,BIPD,2/11/2015 0:00,1304,8521,MADISON AVE N,122388100,23738800,SFC
P150022781,BIPD,2/12/2015 0:00,1028,,NE KOURA RD / STATE HWY 305 NE,122310217,24709702,DUI3
P150022842,BIPD,2/12/2015 0:00,1154,13240,PHELPS RD NE,122100741,25380913,MENTA4
P150022991,BIPD,2/12/2015 0:00,1603,682,WINSLOW WAY E,122618099,23244856,PC4
P150023183,BIPD,2/13/2015 0:00,0007,1174,HILDEBRAND LN NE,122534934,23620751,PC4
P150023472,BIPD,2/13/2015 0:00,1401,659,WINSLOW WAY E,122611981,23245037,PC4
P150018004,BIPD,2/3/2015 0:00,1512,,BLAKELY AVE NE / NE COUNTRY CLUB RD,122421503,22250629,TRAFF3
P150015829,BIPD,1/30/2015 0:00,1153,14914,SUNRISE DR NE,122789000,25973400,MISC3
P150015833,BIPD,1/30/2015 0:00,1202,,AGATEWOOD RD NE / STATE HWY 305 NE,121562025,26138320,WIRESU
P150018545,BIPD,2/4/2015 0:00,1448,8555,MADISON AVE N,122413300,23788700,T
P150018564,BIPD,2/4/2015 0:00,1514,,DEAD END / FIELDSTONE LN NE,121924785,24780439,CELL
P150018625,BIPD,2/4/2015 0:00,1704,,NE HIDDEN COVE RD / RUNNING SPRINGS LN NE,121910674,25635983,T
P150021541,BIPD,2/10/2015 0:00,1022,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P150019177,BIPD,2/5/2015 0:00,1904,231,PARFITT WAY SW,122376400,23128100,INTOX3
P150019399,BIPD,2/6/2015 0:00,0838,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,UNKNO3
P150019431,BIPD,2/6/2015 0:00,0946,,"XY(121807469,24784873)",121807469,24784873,CELL
P150019525,BIPD,2/6/2015 0:00,1232,,NE HIGH SCHOOL RD / HILDEBRAND LN NE,122472795,23651525,CELL
P150019872,BIPD,2/6/2015 0:00,2217,,MCDONALD AVE NE / NE OLD MILL RD,122281102,22614125,T
P150020003,BIPD,2/7/2015 0:00,0538,15915,STATE HWY 305 NE,121262800,26525300,ASSIS3
P150020076,BIPD,2/7/2015 0:00,1031,6717,NE MARSHALL RD,121474271,23238678,FU
P150022264,BIPD,2/11/2015 0:00,1334,,NE BUSINESS PARK LN / SPORTSMAN CLUB RD NE,122322118,24094785,T
P150020121,BIPD,2/7/2015 0:00,1215,,"XY(122315861,23878262)",122315861,23878262,CELL
P150020295,BIPD,2/7/2015 0:00,1930,,BJUNE DR SE / WINSLOW WAY E,122533107,23245903,T
P150012590,BIPD,1/24/2015 0:00,1533,362,IHLAND WAY NW,122347405,23584262,PC4
P150012708,BIPD,1/24/2015 0:00,1924,15888,AGATE PASS BRG,121360522,26487774,MVCG
P150012824,BIPD,1/25/2015 0:00,0035,240,WEAVER RD NW,122177400,23311200,FI
P150012831,BIPD,1/25/2015 0:00,0107,301,HIGH SCHOOL RD NE,122491500,23645900,FI
P150012963,BIPD,1/25/2015 0:00,1141,907,CARVER ST,118435000,20790500,MEDIA
P150012946,BIPD,1/25/2015 0:00,1106,,"XY(121820981,24536105)",121820981,24536105,CPR
P150015106,BIPD,1/29/2015 0:00,0028,,NE AVALON LN / BLAKELY AVE NE,122002329,22667441,T
P150015241,BIPD,1/29/2015 0:00,1037,,"XY(122552273,23583747)",122552273,23583747,CELL
P150015294,BIPD,1/29/2015 0:00,1208,6639,NE BAYVIEW BLVD,121473850,25023800,CIVIL4
P150015406,BIPD,1/29/2015 0:00,1449,,"XY(122256205,23692040)",122256205,23692040,CELL
P150012099,BIPD,1/23/2015 0:00,1636,4081,BLUFF ST NE,121821150,22386800,DOAB
P150019457,BIPD,2/6/2015 0:00,1034,,"XY(122090015,25029985)",122090015,25029985,CELL
P150013153,BIPD,1/25/2015 0:00,1828,13240,PHELPS RD NE,122100741,25380913,SUSPI3
P150013208,BIPD,1/25/2015 0:00,2111,15446,SUNRISE DR NE,122763600,26092300,PC4
P150010980,BIPD,1/21/2015 0:00,1405,299,SHANNON DR SE,122508700,23164500,FI
P150014051,BIPD,1/27/2015 0:00,1053,9300,SPORTSMAN CLUB RD NE,122332600,24121200,THEFT4
P150016671,BIPD,1/31/2015 0:00,2054,,FORT WARD STATE PARK BI,122145398,21926337,PC4
P150016689,BIPD,1/31/2015 0:00,2138,11299,ARROW POINT DR NE,121068800,24696200,PC3
P150023576,BIPD,2/13/2015 0:00,1612,13240,PHELPS RD NE,122100741,25380913,MENTA4
P150025088,BIPD,2/16/2015 0:00,1457,,NE EAGLE HARBOR DR / ROSE LOOP NE,122288154,22858476,T
P150025126,BIPD,2/16/2015 0:00,1608,4360,ROCKAWAY BEACH RD NE,122945200,22432200,BLS
P150025162,BIPD,2/16/2015 0:00,1743,8750,WOODBANK DR NE,121146850,23923300,WC911
P150025202,BIPD,2/16/2015 0:00,1944,907,CARVER ST,118435000,20790500,MEDIA
P150025324,BIPD,2/17/2015 0:00,0249,9330,NE HIGH SCHOOL RD,122363800,23666100,PC3
P150018698,BIPD,2/4/2015 0:00,1936,,NE DAY RD E / NE YETI LN,122025071,25272959,CELL
P150018703,BIPD,2/4/2015 0:00,1942,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,ASSAU1
P150014101,BIPD,1/27/2015 0:00,1200,13240,PHELPS RD NE,122100741,25380913,MENTA4
P150014465,BIPD,1/27/2015 0:00,2318,645,CHERRY AVE NE,122946300,23421300,PC4
P150014466,BIPD,1/27/2015 0:00,2328,11070,NE WING POINT DR,123009289,23234977,PC4
P150014540,BIPD,1/28/2015 0:00,0345,9415,NE BUSINESS PARK LN,122348691,24093328,PC4
P150020346,BIPD,2/7/2015 0:00,2151,253,HIGH SCHOOL RD NE,122546968,23646010,PC4
P150018296,BIPD,2/4/2015 0:00,0730,8675,SANDS AVE NE,121913800,23897400,T
P150018308,BIPD,2/4/2015 0:00,0815,11945,MILLER RD NE,121740110,24985579,HARAS4
P150021151,BIPD,2/9/2015 0:00,1448,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,T
P150021284,BIPD,2/9/2015 0:00,1917,,FLETCHER BAY RD NE / NE HIGH SCHOOL RD,121498530,23670902,RECKL3
